Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
cytokine receptor activity (GO:0004896)	1/88	0.6746187304661526	0.7741526415185358	0	0	0.8967341725962416	0.35296137784452863	EBI3
nucleoside-triphosphatase activity (GO:0017111)	3/278	0.6859440058875513	0.7828708762847053	0	0	0.8496872727272727	0.32029750141241303	ABCD2;KIF14;KIF15
protein heterodimerization activity (GO:0046982)	2/188	0.690142583911753	0.7832728174688262	0	0	0.8379814077025233	0.3107713206825937	TOP2A;NR4A1
purine ribonucleoside triphosphate binding (GO:0035639)	5/460	0.6946256261648764	0.7832728174688262	0	0	0.8548387096774194	0.3114880489482063	PIF1;ABCD2;CDK6;KIF14;ANXA6
G protein-coupled receptor activity (GO:0004930)	3/283	0.6974857946031928	0.7832728174688262	0	0	0.8343	0.3005758737391879	P2RY10;LHCGR;CXCR4
carboxylic ester hydrolase activity (GO:0052689)	1/96	0.7062639840206867	0.788911897044384	0	0	0.8208855472013367	0.2854762443759586	GDE1
growth factor receptor binding (GO:0070851)	1/105	0.7382142650398473	0.820238072266497	0	0	0.7495039682539683	0.22749031723247645	PDGFC
protease binding (GO:0002020)	1/118	0.7783501657634451	0.8602817621595973	0	0	0.6657848324514991	0.16683154542070489	TIMP3
nuclear receptor binding (GO:0016922)	1/120	0.7839553982706836	0.8604584181621705	0	0	0.6545284780578898	0.1593142934620279	NR4A1
metallopeptidase activity (GO:0008237)	1/121	0.7867048394625559	0.8604584181621705	0	0	0.6490410052910053	0.1557063300550166	MMP2
DNA-binding transcription activator activity, RNA polymerase II-specific (GO:0001228)	3/333	0.7956765040166593	0.8657619991891112	0	0	0.7060727272727273	0.1613818026106905	NR4A1;KLF4;GATA1
GTPase activator activity (GO:0005096)	3/336	0.8006221354755211	0.866652827061131	0	0	0.6996036036036036	0.15556818378445741	ARHGAP11A;RGS1;ARHGAP19
transition metal ion binding (GO:0046914)	4/445	0.8174424869861664	0.8779445919241557	0	0	0.7032574743418117	0.1417589362114251	UHRF1;WDFY1;TK1;KLF4
calcium ion binding (GO:0005509)	3/348	0.8194149524625454	0.8779445919241557	0	0	0.6748521739130435	0.1344067077986779	ANXA6;DSG2;CDH15
DNA-binding transcription repressor activity, RNA polymerase II-specific (GO:0001227)	2/256	0.8373630049263556	0.8926204621042371	0	0	0.6115067289895536	0.10854097975771683	DLX4;E2F8
ubiquitin protein ligase binding (GO:0031625)	2/265	0.8512228665862162	0.902812131227805	0	0	0.5903079696423432	0.09508757327022586	CXCR4;BRCA1
RNA polymerase II cis-regulatory region sequence-specific DNA binding (GO:0000978)	11/1149	0.8662221525727527	0.9095332602013904	0	0	0.743289662885445	0.10674670954974773	RBPJL;NR4A1;MUC1;TCF7L1;DLX4;TWIST1;FOS;KLF4;GATA1;TBX4;E2F8
cis-regulatory region sequence-specific DNA binding (GO:0000987)	11/1149	0.8662221525727527	0.9095332602013904	0	0	0.743289662885445	0.10674670954974773	RBPJL;NR4A1;MUC1;TCF7L1;DLX4;UHRF1;FOS;KLF4;GATA1;TBX4;E2F8
RNA polymerase II transcription regulatory region sequence-specific DNA binding (GO:0000977)	13/1359	0.8844387962437382	0.9240405333889802	0	0	0.7405058197127291	0.09093556876008306	RBPJL;TCF7L1;DLX4;TWIST1;FOS;FOXM1;KLF4;GATA1;TBX4;NR4A1;MUC1;LHX6;E2F8
small GTPase binding (GO:0031267)	1/175	0.8932930096998895	0.9286709506781029	0	0	0.4463829593139938	0.050370135939270984	BIRC5
GTP binding (GO:0005525)	1/189	0.9108591495824241	0.9422680857749215	0	0	0.41284616683552855	0.03854620989707231	ANXA6
cadherin binding (GO:0045296)	2/322	0.9166986140578182	0.943660338000695	0	0	0.48374003984063746	0.04207402810285599	CCNB2;CDH15
GTPase binding (GO:0051020)	1/201	0.9236030225358957	0.9461299255245761	0	0	0.38783730158730156	0.030822566312321116	BIRC5
guanyl ribonucleotide binding (GO:0032561)	1/214	0.9353681737275573	0.9535306625378012	0	0	0.3639242864594977	0.024315622492062868	ANXA6
ubiquitin protein ligase activity (GO:0061630)	1/263	0.9656235707846166	0.9714628477200926	0	0	0.29511995637949834	0.010323649920244742	UHRF1
mRNA binding (GO:0003729)	1/263	0.9656235707846166	0.9714628477200926	0	0	0.29511995637949834	0.010323649920244742	SLPI
ubiquitin-like protein ligase activity (GO:0061659)	1/270	0.9685922843134978	0.9714628477200926	0	0	0.28733699179795835	0.009169358682946618	UHRF1
RNA binding (GO:0003723)	11/1406	0.9714628477200926	0.9714628477200926	0	0	0.597979797979798	0.017312862446636632	TOP2A;RAD51AP1;RBM38;SLPI;RADX;NUSAP1;STRAP;BRCA1;MKI67;KPNA2;RPS21
