Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
response to granulocyte macrophage colony-stimulating factor (GO:0097012)	1/6	0.0735483908784889	0.35004883982298873	0	0	15.668253968253968	40.89119268318171	NPR2
hepatocyte differentiation (GO:0070365)	1/6	0.0735483908784889	0.35004883982298873	0	0	15.668253968253968	40.89119268318171	E2F8
histone-serine phosphorylation (GO:0035404)	1/6	0.0735483908784889	0.35004883982298873	0	0	15.668253968253968	40.89119268318171	AURKB
positive regulation of osteoblast proliferation (GO:0033690)	1/6	0.0735483908784889	0.35004883982298873	0	0	15.668253968253968	40.89119268318171	CCN1
succinate transmembrane transport (GO:0071422)	1/6	0.0735483908784889	0.35004883982298873	0	0	15.668253968253968	40.89119268318171	SLC13A2
mesodermal cell fate commitment (GO:0001710)	1/6	0.0735483908784889	0.35004883982298873	0	0	15.668253968253968	40.89119268318171	KLF4
transmembrane receptor protein tyrosine phosphatase signaling pathway (GO:0007185)	1/6	0.0735483908784889	0.35004883982298873	0	0	15.668253968253968	40.89119268318171	PTN
positive regulation of toll-like receptor 3 signaling pathway (GO:0034141)	1/6	0.0735483908784889	0.35004883982298873	0	0	15.668253968253968	40.89119268318171	WDFY1
regulation of embryonic development (GO:0045995)	2/36	0.07583680259519704	0.35004883982298873	0	0	4.619873447386923	11.91544630700157	CDK1;ZBED3
embryonic limb morphogenesis (GO:0030326)	2/36	0.07583680259519704	0.35004883982298873	0	0	4.619873447386923	11.91544630700157	TWIST1;TBX4
positive regulation of bone mineralization (GO:0030501)	2/36	0.07583680259519704	0.35004883982298873	0	0	4.619873447386923	11.91544630700157	PTN;CCN1
positive regulation of telomere maintenance via telomere lengthening (GO:1904358)	2/36	0.07583680259519704	0.35004883982298873	0	0	4.619873447386923	11.91544630700157	NEK2;AURKB
recombinational repair (GO:0000725)	3/79	0.07863767226609103	0.35004883982298873	0	0	3.105947368421053	7.898127240051126	RAD51AP1;POLQ;BRCA1
regulated exocytosis (GO:0045055)	5/180	0.07892516806844702	0.35004883982298873	0	0	2.2548387096774194	5.7256107272062335	MMRN1;ITGA2B;SERPING1;TIMP3;IGF1
negative regulation of G1/S transition of mitotic cell cycle (GO:2000134)	2/37	0.07952343206381547	0.35004883982298873	0	0	4.4876494023904385	11.361397958231052	CDK6;KLF4
regulation of erythrocyte differentiation (GO:0045646)	2/37	0.07952343206381547	0.35004883982298873	0	0	4.4876494023904385	11.361397958231052	CDK6;GATA1
regulation of vascular associated smooth muscle cell proliferation (GO:1904705)	2/37	0.07952343206381547	0.35004883982298873	0	0	4.4876494023904385	11.361397958231052	MMP2;IGF1
negative regulation of G0 to G1 transition (GO:0070317)	2/38	0.08326482759495805	0.35004883982298873	0	0	4.362771137671536	10.84466698478364	RRM2;BRCA1
negative regulation of innate immune response (GO:0045824)	2/38	0.08326482759495805	0.35004883982298873	0	0	4.362771137671536	10.84466698478364	SLAMF8;SERPING1
DNA replication initiation (GO:0006270)	2/38	0.08326482759495805	0.35004883982298873	0	0	4.362771137671536	10.84466698478364	CDT1;MCM10
histone exchange (GO:0043486)	2/38	0.08326482759495805	0.35004883982298873	0	0	4.362771137671536	10.84466698478364	CENPI;KNL1
cellular response to metal ion (GO:0071248)	4/131	0.0850031678553268	0.35004883982298873	0	0	2.481737975524144	6.117649776348579	CLIC4;PPIF;FOS;LGMN
negative regulation of centriole replication (GO:0046600)	1/7	0.08527149890006037	0.35004883982298873	0	0	13.056216931216932	32.14329641198811	BRCA1
negative regulation of DNA repair (GO:0045738)	1/7	0.08527149890006037	0.35004883982298873	0	0	13.056216931216932	32.14329641198811	TWIST1
astrocyte differentiation (GO:0048708)	1/7	0.08527149890006037	0.35004883982298873	0	0	13.056216931216932	32.14329641198811	CDK6
negative regulation of intracellular transport (GO:0032387)	1/7	0.08527149890006037	0.35004883982298873	0	0	13.056216931216932	32.14329641198811	CRYAB
negative regulation of membrane protein ectodomain proteolysis (GO:0051045)	1/7	0.08527149890006037	0.35004883982298873	0	0	13.056216931216932	32.14329641198811	TIMP3
cardiac muscle cell-cardiac muscle cell adhesion (GO:0086042)	1/7	0.08527149890006037	0.35004883982298873	0	0	13.056216931216932	32.14329641198811	DSG2
cellular response to gonadotropin stimulus (GO:0071371)	1/7	0.08527149890006037	0.35004883982298873	0	0	13.056216931216932	32.14329641198811	LHCGR
regulation of glial cell differentiation (GO:0045685)	1/7	0.08527149890006037	0.35004883982298873	0	0	13.056216931216932	32.14329641198811	CDK1
cellular response to laminar fluid shear stress (GO:0071499)	1/7	0.08527149890006037	0.35004883982298873	0	0	13.056216931216932	32.14329641198811	KLF4
negative regulation of stress-activated protein kinase signaling cascade (GO:0070303)	1/7	0.08527149890006037	0.35004883982298873	0	0	13.056216931216932	32.14329641198811	FOXM1
regulation of hemoglobin biosynthetic process (GO:0046984)	1/7	0.08527149890006037	0.35004883982298873	0	0	13.056216931216932	32.14329641198811	KLF4
neuron projection arborization (GO:0140058)	1/7	0.08527149890006037	0.35004883982298873	0	0	13.056216931216932	32.14329641198811	PTN
cleavage furrow formation (GO:0036089)	1/7	0.08527149890006037	0.35004883982298873	0	0	13.056216931216932	32.14329641198811	AURKB
cyclic nucleotide transport (GO:0070729)	1/7	0.08527149890006037	0.35004883982298873	0	0	13.056216931216932	32.14329641198811	LRRC8C
dendrite arborization (GO:0140059)	1/7	0.08527149890006037	0.35004883982298873	0	0	13.056216931216932	32.14329641198811	PTN
desmosome organization (GO:0002934)	1/7	0.08527149890006037	0.35004883982298873	0	0	13.056216931216932	32.14329641198811	DSG2
detection of molecule of bacterial origin (GO:0032490)	1/7	0.08527149890006037	0.35004883982298873	0	0	13.056216931216932	32.14329641198811	C4B
regulation of muscle organ development (GO:0048634)	1/7	0.08527149890006037	0.35004883982298873	0	0	13.056216931216932	32.14329641198811	CENPF
regulation of NAD(P)H oxidase activity (GO:0033860)	1/7	0.08527149890006037	0.35004883982298873	0	0	13.056216931216932	32.14329641198811	SLAMF8
DNA ligation (GO:0006266)	1/7	0.08527149890006037	0.35004883982298873	0	0	13.056216931216932	32.14329641198811	TOP2A
endothelial cell morphogenesis (GO:0001886)	1/7	0.08527149890006037	0.35004883982298873	0	0	13.056216931216932	32.14329641198811	COL18A1
positive regulation of cilium movement (GO:0003353)	1/7	0.08527149890006037	0.35004883982298873	0	0	13.056216931216932	32.14329641198811	RNASE10
positive regulation of cilium-dependent cell motility (GO:2000155)	1/7	0.08527149890006037	0.35004883982298873	0	0	13.056216931216932	32.14329641198811	RNASE10
glandular epithelial cell development (GO:0002068)	1/7	0.08527149890006037	0.35004883982298873	0	0	13.056216931216932	32.14329641198811	CDK6
regulation of vascular associated smooth muscle cell apoptotic process (GO:1905459)	1/7	0.08527149890006037	0.35004883982298873	0	0	13.056216931216932	32.14329641198811	IGF1
Golgi disassembly (GO:0090166)	1/7	0.08527149890006037	0.35004883982298873	0	0	13.056216931216932	32.14329641198811	CDK1
positive regulation of flagellated sperm motility (GO:1902093)	1/7	0.08527149890006037	0.35004883982298873	0	0	13.056216931216932	32.14329641198811	RNASE10
hindlimb morphogenesis (GO:0035137)	1/7	0.08527149890006037	0.35004883982298873	0	0	13.056216931216932	32.14329641198811	TBX4
positive regulation of intracellular estrogen receptor signaling pathway (GO:0033148)	1/7	0.08527149890006037	0.35004883982298873	0	0	13.056216931216932	32.14329641198811	YAP1
positive regulation of lymphocyte apoptotic process (GO:0070230)	1/7	0.08527149890006037	0.35004883982298873	0	0	13.056216931216932	32.14329641198811	PDCD1
succinate transport (GO:0015744)	1/7	0.08527149890006037	0.35004883982298873	0	0	13.056216931216932	32.14329641198811	SLC13A2
type B pancreatic cell development (GO:0003323)	1/7	0.08527149890006037	0.35004883982298873	0	0	13.056216931216932	32.14329641198811	CDK6
positive regulation of unsaturated fatty acid biosynthetic process (GO:2001280)	1/7	0.08527149890006037	0.35004883982298873	0	0	13.056216931216932	32.14329641198811	ABCD2
very long-chain fatty acid catabolic process (GO:0042760)	1/7	0.08527149890006037	0.35004883982298873	0	0	13.056216931216932	32.14329641198811	ABCD2
cell-cell junction organization (GO:0045216)	3/82	0.0857327286508658	0.35004883982298873	0	0	2.9875443037974683	7.338964210457021	CADM1;DSG2;CDH15
protein monoubiquitination (GO:0006513)	2/39	0.08705902681864203	0.35004883982298873	0	0	4.244643049423926	10.361890693857934	UHRF1;DTL
regulation of dendrite development (GO:0050773)	2/39	0.08705902681864203	0.35004883982298873	0	0	4.244643049423926	10.361890693857934	SEMA4D;PTN
regulation of intracellular transport (GO:0032386)	2/39	0.08705902681864203	0.35004883982298873	0	0	4.244643049423926	10.361890693857934	SPAG5;CRYAB
DNA integrity checkpoint signaling (GO:0031570)	2/39	0.08705902681864203	0.35004883982298873	0	0	4.244643049423926	10.361890693857934	H2AX;CDT1
DNA replication-independent nucleosome assembly (GO:0006336)	2/39	0.08705902681864203	0.35004883982298873	0	0	4.244643049423926	10.361890693857934	CENPI;KNL1
endothelial cell migration (GO:0043542)	2/39	0.08705902681864203	0.35004883982298873	0	0	4.244643049423926	10.361890693857934	NR4A1;ID1
positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731)	4/134	0.09055713370817169	0.35004883982298873	0	0	2.424096385542169	5.822132437763398	SEMA4D;STAP2;IGF1;GATA1
spindle assembly (GO:0051225)	3/84	0.09060868689400048	0.35004883982298873	0	0	2.9134814814814813	6.99586685050694	TPX2;NEK2;KIF11
positive regulation of double-strand break repair (GO:2000781)	2/40	0.0909041078221756	0.35004883982298873	0	0	4.1327322289788215	9.910085613221398	RAD51AP1;FOXM1
positive regulation of ossification (GO:0045778)	2/40	0.0909041078221756	0.35004883982298873	0	0	4.1327322289788215	9.910085613221398	PTN;CCN1
organic substance transport (GO:0071702)	4/136	0.09435425601079532	0.35004883982298873	0	0	2.3871242545941342	5.63528160062895	ABCD2;CENPF;ZG16;MFSD2B
regulation of cell development (GO:0060284)	2/41	0.094798188593882	0.35004883982298873	0	0	4.0265604249667994	9.486596403680721	YAP1;SLAMF8
regulation of G0 to G1 transition (GO:0070316)	2/41	0.094798188593882	0.35004883982298873	0	0	4.0265604249667994	9.486596403680721	RRM2;BRCA1
regulation of release of cytochrome c from mitochondria (GO:0090199)	2/41	0.094798188593882	0.35004883982298873	0	0	4.0265604249667994	9.486596403680721	PPIF;IGF1
regulation of response to DNA damage stimulus (GO:2001020)	2/41	0.094798188593882	0.35004883982298873	0	0	4.0265604249667994	9.486596403680721	ANKLE1;RADX
positive regulation of biomineral tissue development (GO:0070169)	2/41	0.094798188593882	0.35004883982298873	0	0	4.0265604249667994	9.486596403680721	PTN;CCN1
negative regulation of cellular amide metabolic process (GO:0034249)	3/86	0.0955977558644713	0.35004883982298873	0	0	2.842987951807229	6.674215384307968	GRB7;MALSU1;IGF1
regulation of Ras protein signal transduction (GO:0046578)	3/86	0.0955977558644713	0.35004883982298873	0	0	2.842987951807229	6.674215384307968	KIF14;IGF1;FOXM1
negative regulation of cell differentiation (GO:0045596)	5/191	0.09565440734692354	0.35004883982298873	0	0	2.120295698924731	4.976362642729231	YAP1;CDK6;SEMA4D;TWIST1;XDH
negative regulation of B cell apoptotic process (GO:0002903)	1/8	0.09684684568436021	0.35004883982298873	0	0	11.19047619047619	26.125559419255854	AURKB
actin filament reorganization (GO:0090527)	1/8	0.09684684568436021	0.35004883982298873	0	0	11.19047619047619	26.125559419255854	EFS
purine ribonucleoside monophosphate catabolic process (GO:0009169)	1/8	0.09684684568436021	0.35004883982298873	0	0	11.19047619047619	26.125559419255854	XDH
regulation of actin filament length (GO:0030832)	1/8	0.09684684568436021	0.35004883982298873	0	0	11.19047619047619	26.125559419255854	NEB
regulation of alpha-beta T cell proliferation (GO:0046640)	1/8	0.09684684568436021	0.35004883982298873	0	0	11.19047619047619	26.125559419255854	EBI3
regulation of apoptotic cell clearance (GO:2000425)	1/8	0.09684684568436021	0.35004883982298873	0	0	11.19047619047619	26.125559419255854	C4B
negative regulation of long-term synaptic potentiation (GO:1900272)	1/8	0.09684684568436021	0.35004883982298873	0	0	11.19047619047619	26.125559419255854	PTN
negative regulation of macrophage migration (GO:1905522)	1/8	0.09684684568436021	0.35004883982298873	0	0	11.19047619047619	26.125559419255854	SLAMF8
negative regulation of muscle cell apoptotic process (GO:0010656)	1/8	0.09684684568436021	0.35004883982298873	0	0	11.19047619047619	26.125559419255854	IGF1
negative regulation of neural precursor cell proliferation (GO:2000178)	1/8	0.09684684568436021	0.35004883982298873	0	0	11.19047619047619	26.125559419255854	PTN
regulation of collateral sprouting (GO:0048670)	1/8	0.09684684568436021	0.35004883982298873	0	0	11.19047619047619	26.125559419255854	SEMA4D
regulation of dendritic cell chemotaxis (GO:2000508)	1/8	0.09684684568436021	0.35004883982298873	0	0	11.19047619047619	26.125559419255854	SLAMF8
cellular response to hepatocyte growth factor stimulus (GO:0035729)	1/8	0.09684684568436021	0.35004883982298873	0	0	11.19047619047619	26.125559419255854	LGMN
depyrimidination (GO:0045008)	1/8	0.09684684568436021	0.35004883982298873	0	0	11.19047619047619	26.125559419255854	UNG
regulation of pattern recognition receptor signaling pathway (GO:0062207)	1/8	0.09684684568436021	0.35004883982298873	0	0	11.19047619047619	26.125559419255854	SLC15A2
endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000447)	1/8	0.09684684568436021	0.35004883982298873	0	0	11.19047619047619	26.125559419255854	RPS21
regulation of protein localization to cell cortex (GO:1904776)	1/8	0.09684684568436021	0.35004883982298873	0	0	11.19047619047619	26.125559419255854	SAPCD2
regulation of proton transport (GO:0010155)	1/8	0.09684684568436021	0.35004883982298873	0	0	11.19047619047619	26.125559419255854	PPIF
positive regulation of apoptotic cell clearance (GO:2000427)	1/8	0.09684684568436021	0.35004883982298873	0	0	11.19047619047619	26.125559419255854	C4B
regulation of striated muscle tissue development (GO:0016202)	1/8	0.09684684568436021	0.35004883982298873	0	0	11.19047619047619	26.125559419255854	CENPF
forebrain neuron development (GO:0021884)	1/8	0.09684684568436021	0.35004883982298873	0	0	11.19047619047619	26.125559419255854	LHX6
forebrain neuron differentiation (GO:0021879)	1/8	0.09684684568436021	0.35004883982298873	0	0	11.19047619047619	26.125559419255854	LHX6
fusion of virus membrane with host plasma membrane (GO:0019064)	1/8	0.09684684568436021	0.35004883982298873	0	0	11.19047619047619	26.125559419255854	CXCR4
positive regulation of chromosome segregation (GO:0051984)	1/8	0.09684684568436021	0.35004883982298873	0	0	11.19047619047619	26.125559419255854	CCNB1
regulation of toll-like receptor 3 signaling pathway (GO:0034139)	1/8	0.09684684568436021	0.35004883982298873	0	0	11.19047619047619	26.125559419255854	WDFY1
respiratory chain complex III assembly (GO:0017062)	1/8	0.09684684568436021	0.35004883982298873	0	0	11.19047619047619	26.125559419255854	UQCRFS1
response to hepatocyte growth factor (GO:0035728)	1/8	0.09684684568436021	0.35004883982298873	0	0	11.19047619047619	26.125559419255854	LGMN
positive regulation of insulin-like growth factor receptor signaling pathway (GO:0043568)	1/8	0.09684684568436021	0.35004883982298873	0	0	11.19047619047619	26.125559419255854	IGF1
positive regulation of intracellular steroid hormone receptor signaling pathway (GO:0033145)	1/8	0.09684684568436021	0.35004883982298873	0	0	11.19047619047619	26.125559419255854	YAP1
positive regulation of isomerase activity (GO:0010912)	1/8	0.09684684568436021	0.35004883982298873	0	0	11.19047619047619	26.125559419255854	UHRF1
positive regulation of meiotic nuclear division (GO:0045836)	1/8	0.09684684568436021	0.35004883982298873	0	0	11.19047619047619	26.125559419255854	RAD51AP1
positive regulation of monocyte chemotactic protein-1 production (GO:0071639)	1/8	0.09684684568436021	0.35004883982298873	0	0	11.19047619047619	26.125559419255854	TWIST1
self proteolysis (GO:0097264)	1/8	0.09684684568436021	0.35004883982298873	0	0	11.19047619047619	26.125559419255854	LGMN
somatic hypermutation of immunoglobulin genes (GO:0016446)	1/8	0.09684684568436021	0.35004883982298873	0	0	11.19047619047619	26.125559419255854	POLQ
leukocyte aggregation (GO:0070486)	1/8	0.09684684568436021	0.35004883982298873	0	0	11.19047619047619	26.125559419255854	SEMA4D
T cell mediated cytotoxicity (GO:0001913)	1/8	0.09684684568436021	0.35004883982298873	0	0	11.19047619047619	26.125559419255854	CADM1
membrane fusion involved in viral entry into host cell (GO:0039663)	1/8	0.09684684568436021	0.35004883982298873	0	0	11.19047619047619	26.125559419255854	CXCR4
mitochondrial respiratory chain complex III assembly (GO:0034551)	1/8	0.09684684568436021	0.35004883982298873	0	0	11.19047619047619	26.125559419255854	UQCRFS1
postsynapse organization (GO:0099173)	1/8	0.09684684568436021	0.35004883982298873	0	0	11.19047619047619	26.125559419255854	LGMN
progesterone receptor signaling pathway (GO:0050847)	1/8	0.09684684568436021	0.35004883982298873	0	0	11.19047619047619	26.125559419255854	YAP1
protein phosphorylation (GO:0006468)	10/496	0.10006321036962953	0.36039184298403076	0	0	1.6309336313908787	3.754332873813142	CDK6;CDK1;BMP2K;BIRC5;NEK2;MASTL;PAK5;AURKB;CIT;CSNK1G1
regulation of cellular component organization (GO:0051128)	4/139	0.10018893234956056	0.36039184298403076	0	0	2.333720065446973	5.369184041686055	SEMA4D;KIF14;MKI67;PAK5
negative regulation of macromolecule metabolic process (GO:0010605)	5/194	0.10050746832402166	0.3606727332201734	0	0	2.086320191158901	4.793369130614336	YAP1;IGF1;KLF4;XDH;LGMN
anion transport (GO:0006820)	2/43	0.10272601616770655	0.36415791251251417	0	0	3.8297541541152462	8.715332741324195	SLC13A2;LRRC8C
development of primary male sexual characteristics (GO:0046546)	2/43	0.10272601616770655	0.36415791251251417	0	0	3.8297541541152462	8.715332741324195	LHCGR;GATA1
DNA synthesis involved in DNA repair (GO:0000731)	2/43	0.10272601616770655	0.36415791251251417	0	0	3.8297541541152462	8.715332741324195	HROB;DTL
male gonad development (GO:0008584)	2/43	0.10272601616770655	0.36415791251251417	0	0	3.8297541541152462	8.715332741324195	LHCGR;GATA1
regulation of small GTPase mediated signal transduction (GO:0051056)	4/141	0.10416970762284379	0.36415791251251417	0	0	2.2994166446809134	5.200668588653126	ARHGAP11A;DEPDC1B;ARHGAP19;FOXM1
regulation of intracellular signal transduction (GO:1902531)	9/437	0.10432877522797752	0.36415791251251417	0	0	1.6649207139574076	3.7630672268957164	ARHGAP11A;TPX2;DEPDC1B;SLC15A2;ARHGAP19;CDK1;BRCA1;PAK5;AURKB
nitrogen compound transport (GO:0071705)	4/143	0.1082218841482243	0.36415791251251417	0	0	2.266100372713877	5.038836605026187	CENPF;SLC15A2;ZG16;SLC15A3
adenosine metabolic process (GO:0046085)	1/9	0.10827628598705422	0.36415791251251417	0	0	9.791170634920634	21.76644903727559	XDH
regulation of animal organ morphogenesis (GO:2000027)	1/9	0.10827628598705422	0.36415791251251417	0	0	9.791170634920634	21.76644903727559	SAPCD2
associative learning (GO:0008306)	1/9	0.10827628598705422	0.36415791251251417	0	0	9.791170634920634	21.76644903727559	LGMN
bundle of His cell to Purkinje myocyte communication (GO:0086069)	1/9	0.10827628598705422	0.36415791251251417	0	0	9.791170634920634	21.76644903727559	DSG2
regulation of dendritic cell antigen processing and presentation (GO:0002604)	1/9	0.10827628598705422	0.36415791251251417	0	0	9.791170634920634	21.76644903727559	CD68
regulation of DNA-templated transcription in response to stress (GO:0043620)	1/9	0.10827628598705422	0.36415791251251417	0	0	9.791170634920634	21.76644903727559	MUC1
negative regulation of protein activation cascade (GO:2000258)	1/9	0.10827628598705422	0.36415791251251417	0	0	9.791170634920634	21.76644903727559	SERPING1
regulation of endothelial cell differentiation (GO:0045601)	1/9	0.10827628598705422	0.36415791251251417	0	0	9.791170634920634	21.76644903727559	XDH
regulation of fertilization (GO:0080154)	1/9	0.10827628598705422	0.36415791251251417	0	0	9.791170634920634	21.76644903727559	RNASE10
cellular response to leptin stimulus (GO:0044320)	1/9	0.10827628598705422	0.36415791251251417	0	0	9.791170634920634	21.76644903727559	EBI3
regulation of histone H4 acetylation (GO:0090239)	1/9	0.10827628598705422	0.36415791251251417	0	0	9.791170634920634	21.76644903727559	MUC1
DNA topological change (GO:0006265)	1/9	0.10827628598705422	0.36415791251251417	0	0	9.791170634920634	21.76644903727559	TOP2A
endothelial cell chemotaxis (GO:0035767)	1/9	0.10827628598705422	0.36415791251251417	0	0	9.791170634920634	21.76644903727559	NR4A1
regulation of smooth muscle cell apoptotic process (GO:0034391)	1/9	0.10827628598705422	0.36415791251251417	0	0	9.791170634920634	21.76644903727559	IGF1
positive regulation of chromatin binding (GO:0035563)	1/9	0.10827628598705422	0.36415791251251417	0	0	9.791170634920634	21.76644903727559	CDT1
positive regulation of inositol phosphate biosynthetic process (GO:0060732)	1/9	0.10827628598705422	0.36415791251251417	0	0	9.791170634920634	21.76644903727559	LHCGR
intestinal epithelial cell differentiation (GO:0060575)	1/9	0.10827628598705422	0.36415791251251417	0	0	9.791170634920634	21.76644903727559	YAP1
T-helper 1 type immune response (GO:0042088)	1/9	0.10827628598705422	0.36415791251251417	0	0	9.791170634920634	21.76644903727559	EBI3
type B pancreatic cell differentiation (GO:0003309)	1/9	0.10827628598705422	0.36415791251251417	0	0	9.791170634920634	21.76644903727559	CDK6
protein hexamerization (GO:0034214)	1/9	0.10827628598705422	0.36415791251251417	0	0	9.791170634920634	21.76644903727559	LRRC8C
protein K6-linked ubiquitination (GO:0085020)	1/9	0.10827628598705422	0.36415791251251417	0	0	9.791170634920634	21.76644903727559	BRCA1
regulation of stem cell differentiation (GO:2000736)	3/91	0.10854432368831014	0.36424269694063804	0	0	2.680772727272727	5.95291500773327	YAP1;PTN;GATA1
positive regulation of cell differentiation (GO:0045597)	6/258	0.11014987369758221	0.36675353222897533	0	0	1.879217273954116	4.145390476628456	YAP1;TWIST1;IGF1;PTN;CDH15;CCN1
cellular response to radiation (GO:0071478)	2/45	0.11082822363135741	0.36675353222897533	0	0	3.6512554433429076	8.031936102235456	RAD51AP1;FIGNL1
regulation of pri-miRNA transcription by RNA polymerase II (GO:1902893)	2/45	0.11082822363135741	0.36675353222897533	0	0	3.6512554433429076	8.031936102235456	FOS;KLF4
positive regulation of chemotaxis (GO:0050921)	2/45	0.11082822363135741	0.36675353222897533	0	0	3.6512554433429076	8.031936102235456	PTN;LGMN
positive regulation of Notch signaling pathway (GO:0045747)	2/45	0.11082822363135741	0.36675353222897533	0	0	3.6512554433429076	8.031936102235456	YAP1;BMP2K
zymogen activation (GO:0031638)	2/45	0.11082822363135741	0.36675353222897533	0	0	3.6512554433429076	8.031936102235456	PERP;LGMN
regulation of peptidyl-tyrosine phosphorylation (GO:0050730)	3/92	0.11121162310084921	0.36675353222897533	0	0	2.6505168539325843	5.821384179425032	SEMA4D;IGF1;GATA1
visual perception (GO:0007601)	3/93	0.1139039562598522	0.36675353222897533	0	0	2.6209333333333333	5.693714720559144	COL18A1;EYA4;EML2
positive regulation of smooth muscle cell proliferation (GO:0048661)	2/46	0.11494041845371762	0.36675353222897533	0	0	3.568091271278522	7.718999513619332	MMP2;IGF1
postreplication repair (GO:0006301)	2/46	0.11494041845371762	0.36675353222897533	0	0	3.568091271278522	7.718999513619332	BRCA1;DTL
regulation of DNA binding (GO:0051101)	2/47	0.11909111902873534	0.36675353222897533	0	0	3.488623284639221	7.423324174576992	CDT1;IGF1
regulation of protein localization to nucleus (GO:1900180)	2/47	0.11909111902873534	0.36675353222897533	0	0	3.488623284639221	7.423324174576992	YAP1;CDK1
sensory perception of light stimulus (GO:0050953)	3/95	0.11936205824988963	0.36675353222897533	0	0	2.563695652173913	5.449375836191488	COL18A1;EYA4;EML2
negative regulation of cell adhesion mediated by integrin (GO:0033629)	1/10	0.11956165150664595	0.36675353222897533	0	0	8.702821869488536	18.484124651456835	MUC1
receptor guanylyl cyclase signaling pathway (GO:0007168)	1/10	0.11956165150664595	0.36675353222897533	0	0	8.702821869488536	18.484124651456835	NPR2
negative regulation of heterotypic cell-cell adhesion (GO:0034115)	1/10	0.11956165150664595	0.36675353222897533	0	0	8.702821869488536	18.484124651456835	KLF4
regulation of cell activation (GO:0050865)	1/10	0.11956165150664595	0.36675353222897533	0	0	8.702821869488536	18.484124651456835	FCER1G
negative regulation of leukocyte migration (GO:0002686)	1/10	0.11956165150664595	0.36675353222897533	0	0	8.702821869488536	18.484124651456835	SLAMF8
regulation of cell-cell adhesion involved in gastrulation (GO:0070587)	1/10	0.11956165150664595	0.36675353222897533	0	0	8.702821869488536	18.484124651456835	KLF4
negative regulation of lymphocyte apoptotic process (GO:0070229)	1/10	0.11956165150664595	0.36675353222897533	0	0	8.702821869488536	18.484124651456835	AURKB
negative regulation of peptidyl-lysine acetylation (GO:2000757)	1/10	0.11956165150664595	0.36675353222897533	0	0	8.702821869488536	18.484124651456835	BRCA1
negative regulation of phosphatidylinositol 3-kinase signaling (GO:0014067)	1/10	0.11956165150664595	0.36675353222897533	0	0	8.702821869488536	18.484124651456835	TWIST1
regulation of epithelial cell apoptotic process (GO:1904035)	1/10	0.11956165150664595	0.36675353222897533	0	0	8.702821869488536	18.484124651456835	YAP1
negative regulation of telomerase activity (GO:0051974)	1/10	0.11956165150664595	0.36675353222897533	0	0	8.702821869488536	18.484124651456835	PIF1
cellular response to oxidised low-density lipoprotein particle stimulus (GO:0140052)	1/10	0.11956165150664595	0.36675353222897533	0	0	8.702821869488536	18.484124651456835	CD68
negative regulation of transcription by competitive promoter binding (GO:0010944)	1/10	0.11956165150664595	0.36675353222897533	0	0	8.702821869488536	18.484124651456835	MUC1
regulation of histone phosphorylation (GO:0033127)	1/10	0.11956165150664595	0.36675353222897533	0	0	8.702821869488536	18.484124651456835	TWIST1
negative regulation of vascular endothelial growth factor signaling pathway (GO:1900747)	1/10	0.11956165150664595	0.36675353222897533	0	0	8.702821869488536	18.484124651456835	XDH
cGMP biosynthetic process (GO:0006182)	1/10	0.11956165150664595	0.36675353222897533	0	0	8.702821869488536	18.484124651456835	NPR2
neuron projection maintenance (GO:1990535)	1/10	0.11956165150664595	0.36675353222897533	0	0	8.702821869488536	18.484124651456835	ABCD2
neuron projection regeneration (GO:0031102)	1/10	0.11956165150664595	0.36675353222897533	0	0	8.702821869488536	18.484124651456835	PTN
regulation of microtubule nucleation (GO:0010968)	1/10	0.11956165150664595	0.36675353222897533	0	0	8.702821869488536	18.484124651456835	EML2
defense response to tumor cell (GO:0002357)	1/10	0.11956165150664595	0.36675353222897533	0	0	8.702821869488536	18.484124651456835	KLF4
regulation of neutrophil migration (GO:1902622)	1/10	0.11956165150664595	0.36675353222897533	0	0	8.702821869488536	18.484124651456835	SLAMF8
dosage compensation (GO:0007549)	1/10	0.11956165150664595	0.36675353222897533	0	0	8.702821869488536	18.484124651456835	BRCA1
response to laminar fluid shear stress (GO:0034616)	1/10	0.11956165150664595	0.36675353222897533	0	0	8.702821869488536	18.484124651456835	KLF4
immunoglobulin mediated immune response (GO:0016064)	1/10	0.11956165150664595	0.36675353222897533	0	0	8.702821869488536	18.484124651456835	FCER1G
rRNA 3'-end processing (GO:0031125)	1/10	0.11956165150664595	0.36675353222897533	0	0	8.702821869488536	18.484124651456835	RPS21
leptin-mediated signaling pathway (GO:0033210)	1/10	0.11956165150664595	0.36675353222897533	0	0	8.702821869488536	18.484124651456835	EBI3
positive regulation of T cell apoptotic process (GO:0070234)	1/10	0.11956165150664595	0.36675353222897533	0	0	8.702821869488536	18.484124651456835	PDCD1
positive regulation of toll-like receptor 4 signaling pathway (GO:0034145)	1/10	0.11956165150664595	0.36675353222897533	0	0	8.702821869488536	18.484124651456835	WDFY1
