Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
RISC complex (GO:0016442)	1/13	0.4330436212244984	0.7725840631215204	0	0	1.869284876905041	1.5644359440037614	AGO3
RNA polymerase I complex (GO:0005736)	1/13	0.4330436212244984	0.7725840631215204	0	0	1.869284876905041	1.5644359440037614	POLR1F
SAM complex (GO:0001401)	1/13	0.4330436212244984	0.7725840631215204	0	0	1.869284876905041	1.5644359440037614	CHCHD6
spanning component of plasma membrane (GO:0044214)	1/13	0.4330436212244984	0.7725840631215204	0	0	1.869284876905041	1.5644359440037614	TM2D3
spindle (GO:0005819)	9/192	0.43581665099162686	0.7725840631215204	0	0	1.10367639926278	0.9166403875560248	EML4;TAF1D;CENPF;KATNBL1;LIMK2;CLTC;RMDN1;SKA3;CALM2
cis-Golgi network (GO:0005801)	3/57	0.44171877271965804	0.7753680838376427	0	0	1.2463768115942029	1.0183918837518462	GOLGA5;TRAPPC6B;B3GAT3
cortical cytoskeleton (GO:0030863)	3/58	0.4530074791282241	0.7753680838376427	0	0	1.2236513193034932	0.9689441899051697	EEF1A1;LANCL2;ERC1
mitochondrial intermembrane space (GO:0005758)	3/58	0.4530074791282241	0.7753680838376427	0	0	1.2236513193034932	0.9689441899051697	TIMM23;MICU2;SOD1
mRNA cleavage and polyadenylation specificity factor complex (GO:0005847)	1/14	0.45726835713502006	0.7753680838376427	0	0	1.7254035530706104	1.3501021329836103	CPSF2
septin cytoskeleton (GO:0032156)	1/14	0.45726835713502006	0.7753680838376427	0	0	1.7254035530706104	1.3501021329836103	SEPTIN2
septin ring (GO:0005940)	1/14	0.45726835713502006	0.7753680838376427	0	0	1.7254035530706104	1.3501021329836103	SEPTIN2
TIM23 mitochondrial import inner membrane translocase complex (GO:0005744)	1/14	0.45726835713502006	0.7753680838376427	0	0	1.7254035530706104	1.3501021329836103	TIMM23
lytic vacuole membrane (GO:0098852)	12/267	0.46979676894584943	0.7863916576003367	0	0	1.0558055050999022	0.7976136368500153	MFSD8;NEU3;MIOS;AP1G1;DNAJC5;ANKFY1;ATP6V1H;RDH14;PSEN1;LAMTOR3;SPG11;VTI1B
intracellular membrane-bounded organelle (GO:0043231)	223/5192	0.4721864304338379	0.7863916576003367	0	0	1.0083025056459398	0.7566114373885992	ITSN2;RAMAC;CCNK;TFRC;CCNH;SMC6;GABPB1;GPATCH8;H2AC18;ALKBH3;PSMD7;H2AC14;GOLGA5;PSMD4;SNRPD1;CPNE1;ANKFY1;RCC1;PRKACB;RPS12;MBNL1;TIPIN;STARD9;IFRD1;RC3H2;THAP2;MED6;GTPBP4;THAP1;WDR77;UHMK1;PSME3;PSME4;RPL27;ATF6;MTMR2;GGNBP2;HSPA4L;NCAPG;HIF1A;NEU3;SNX1;PRDX1;MIER1;RDH14;RAB11FIP2;VTI1B;PLK4;CDK17;BTF3;XRCC6;GADD45A;SMARCA5;TRIP4;STAM;CS;HNRNPM;EIF5;HNRNPF;RAD17;HBP1;CDIN1;CALM2;CUTC;EZH2;ATR;INTS12;DENND1B;DENND1A;INTS10;NAT10;BRCA2;ARIH2;ANXA7;SPTAN1;RAB8B;TOP3B;SS18;TIGD2;WDR37;STRADA;STRADB;CACYBP;ZDHHC17;MRPL44;PSMA5;GCFC2;PSMA3;RNF169;SLTM;MTF2;WAC;VAMP3;TRUB1;PCNA;MYCBP;FAM172A;MARCHF7;GPBP1L1;RPL15;RPL17;TRMT10A;NPM1;SLC16A1;SLF2;ERCC6L2;SEPTIN2;YIPF4;NFYC;CENPF;KBTBD6;SNX14;RFWD3;MPLKIP;ERO1A;MTCH2;PUS10;UBXN2B;UBXN2A;GEMIN2;GTF2B;CAPN3;EP300;CHP1;IST1;RALGAPA1;H2AC4;UBE2E1;ACOT13;ILF2;RSBN1;MSH6;EEF1A1;PRPF3;HAT1;PHIP;MATR3;DENND6A;SRSF7;PPID;CSNK1G1;ANKRD17;RAB5B;RBM8A;DDX1;PSEN1;BAG1;KHDC4;MCL1;FBXO38;LSM1;EIF2S2;NDC80;AZIN1;UBE2W;SEPSECS;ZFP69;GON4L;P4HA1;OSBPL1A;SAE1;ARHGAP11A;CREBZF;RNF10;NVL;DPY30;ZC3H8;ZC3H6;CHD1;RESF1;SNAPC5;FYCO1;DTWD1;SENP5;AP1G1;PPP2R5E;TLK2;ME2;ILKAP;RBM6;USP47;RUBCN;RFC4;EED;ARNT;PPP2R5A;PTBP3;SENP1;H2BC12;ARL4A;ELF2;TBC1D5;TRAPPC6B;DNAJC5;LANCL2;ETF1;NFAT5;USP14;NUFIP2;NAA20;VPS4B;ABRAXAS2;PPM1G;ATAD2B;VPS53;TRA2A;BUB1;TAF15;KDM4C;B3GAT3;CNBP;SWT1;LIMK2;TPRKB;CDC5L;PDE4DIP;SOD1;NAP1L4;KLF7;KLF6;KATNBL1;SSBP1;NUP37
lysosome (GO:0005764)	21/477	0.47460940395964984	0.7863916576003367	0	0	1.03328173374613	0.7700667694344163	CD164;MIOS;CLTC;MYO5A;PSEN1;MFSD8;NEU3;FYCO1;SNX1;AP1G1;SNX14;DNAJC5;ANKFY1;ATP6V1H;RDH14;RAB38;AGA;VAMP4;LAMTOR3;SPG11;VTI1B
transport vesicle membrane (GO:0030658)	3/60	0.4752916611870167	0.7863916576003367	0	0	1.1805924918053063	0.8781561461894972	SEC23A;SEC24C;VTI1B
trans-Golgi network transport vesicle (GO:0030140)	1/15	0.4804591836470756	0.7901527538292268	0	0	1.6020767040696702	1.1743430507012975	RAB8B
coated vesicle (GO:0030135)	4/84	0.48494806075160085	0.7911614416840327	0	0	1.1215294117647059	0.8116659591329746	AP1G1;DENND1A;CLTC;VAMP3
neuromuscular junction (GO:0031594)	2/38	0.48686857949786627	0.7911614416840327	0	0	1.2460876369327074	0.896885345466584	TRIP4;PSEN1
clathrin-coated endocytic vesicle (GO:0045334)	4/85	0.49420786812184614	0.7936913994740324	0	0	1.1076252723311546	0.7806532558972484	TFRC;CLTC;VAMP4;VAMP3
azurophil granule (GO:0042582)	7/155	0.4945053847327333	0.7936913994740324	0	0	1.0608666517757426	0.74705936684278	CCT2;IST1;DNAJC5;CPNE1;NDUFC2;PSEN1;AGA
specific granule lumen (GO:0035580)	3/62	0.49714736011010824	0.7936913994740324	0	0	1.1404529068493696	0.7970269517488647	SPTAN1;ILF2;VCL
nuclear outer membrane (GO:0005640)	1/16	0.5026601784099137	0.7967212874789754	0	0	1.4951934349355216	1.0284552380884942	PSEN1
secretory granule membrane (GO:0030667)	12/274	0.5060019832770092	0.7967212874789754	0	0	1.0272161882830775	0.6997547574517791	RAB10;NRAS;RAB5B;TMX3;DNAJC5;CPNE1;ANXA7;NDUFC2;CD47;PSEN1;LAMTOR3;HMOX2
microtubule (GO:0005874)	8/182	0.5176008034795988	0.7967212874789754	0	0	1.0310589386157984	0.6790048780502826	EML4;CCT2;SYNJ1;TUBD1;TUBE1;RMDN1;SKA3;CALM2
organelle envelope lumen (GO:0031970)	3/64	0.5185349982401661	0.7967212874789754	0	0	1.1029454258249696	0.7243569318279894	TIMM23;MICU2;SOD1
desmosome (GO:0030057)	1/17	0.5239135418663794	0.7967212874789754	0	0	1.401670574443142	0.9060799537041456	KLHL24
endolysosome membrane (GO:0036020)	1/17	0.5239135418663794	0.7967212874789754	0	0	1.401670574443142	0.9060799537041456	CLTC
platelet alpha granule membrane (GO:0031092)	1/17	0.5239135418663794	0.7967212874789754	0	0	1.401670574443142	0.9060799537041456	TMX3
U5 snRNP (GO:0005682)	1/17	0.5239135418663794	0.7967212874789754	0	0	1.401670574443142	0.9060799537041456	SNRPD1
endosome membrane (GO:0010008)	14/325	0.5253107389971267	0.7967212874789754	0	0	1.0093783494105038	0.6498027636743835	USP8;RAB5B;TFRC;VPS4B;CLTC;NEU3;SNX1;TBC1D5;ANKFY1;RIPK1;LAMTOR3;VTI1B;RAB8B;VAMP3
specific granule (GO:0042581)	7/160	0.5282315405558933	0.7967249202859606	0	0	1.0259277264624858	0.6547681759191907	DNAJC5;CD47;ILF2;SPTAN1;LAMTOR3;VCL;HMOX2
cortical actin cytoskeleton (GO:0030864)	2/42	0.5406045581081524	0.797410747043579	0	0	1.1212441314553991	0.6896405037026814	EEF1A1;LANCL2
RNA polymerase III complex (GO:0005666)	1/18	0.5442596775456557	0.797410747043579	0	0	1.3191504034204538	0.8024771787547088	POLR3K
cytoplasmic vesicle lumen (GO:0060205)	5/115	0.5476732382937103	0.797410747043579	0	0	1.0191669343612806	0.6136164101705986	EEF1A1;PSMA5;XRCC6;PSMD7;VCL
specific granule membrane (GO:0035579)	4/91	0.5481664811089395	0.797410747043579	0	0	1.0309127789046653	0.6197602687333877	DNAJC5;CD47;LAMTOR3;HMOX2
motile cilium (GO:0031514)	3/68	0.559776711761244	0.797410747043579	0	0	1.0348549218114436	0.6004407325206146	IFT88;INTU;IFT46
late endosome (GO:0005770)	8/189	0.5607367710332315	0.797410747043579	0	0	0.99081801914763	0.5731918875464819	FYCO1;RUBCN;SNX14;MYO5A;CHMP3;OSBPL1A;TMEM230;VTI1B
anaphase-promoting complex (GO:0005680)	1/19	0.5637372680564496	0.797410747043579	0	0	1.2457991402891755	0.714050921955247	ANAPC1
Cul2-RING ubiquitin ligase complex (GO:0031462)	1/19	0.5637372680564496	0.797410747043579	0	0	1.2457991402891755	0.714050921955247	ELOC
cytoplasmic dynein complex (GO:0005868)	1/19	0.5637372680564496	0.797410747043579	0	0	1.2457991402891755	0.714050921955247	DYNC2I1
smooth endoplasmic reticulum (GO:0005790)	1/19	0.5637372680564496	0.797410747043579	0	0	1.2457991402891755	0.714050921955247	PSEN1
SWI/SNF complex (GO:0016514)	1/19	0.5637372680564496	0.797410747043579	0	0	1.2457991402891755	0.714050921955247	SS18
vacuolar proton-transporting V-type ATPase complex (GO:0016471)	1/19	0.5637372680564496	0.797410747043579	0	0	1.2457991402891755	0.714050921955247	ATP6V1H
calcium channel complex (GO:0034704)	2/45	0.5782704721583252	0.8070591582100389	0	0	1.042854023364996	0.5711853051852389	MICU2;CALM2
condensed nuclear chromosome (GO:0000794)	1/20	0.582383348598453	0.8070591582100389	0	0	1.1801690627506634	0.6380305205280654	RCC1
spanning component of membrane (GO:0089717)	1/20	0.582383348598453	0.8070591582100389	0	0	1.1801690627506634	0.6380305205280654	TM2D3
U2 snRNP (GO:0005686)	1/20	0.582383348598453	0.8070591582100389	0	0	1.1801690627506634	0.6380305205280654	SNRPD1
lytic vacuole (GO:0000323)	9/219	0.5943050049858459	0.8152423479401697	0	0	0.9604057480980558	0.49975924653772874	CD164;FYCO1;SNX1;SNX14;CLTC;MYO5A;RAB38;AGA;VAMP4
actin filament (GO:0005884)	3/72	0.5988104279075938	0.8152423479401697	0	0	0.9746589689878915	0.499815072429545	GAS2;TWF1;MYO5A
early endosome membrane (GO:0031901)	4/97	0.5989601569853515	0.8152423479401697	0	0	0.9640986717267552	0.4941586070004113	NEU3;RAB5B;SNX1;VTI1B
mitochondrial outer membrane translocase complex (GO:0005742)	1/21	0.6002333770548502	0.8152423479401697	0	0	1.1211019929660024	0.5722516438444543	CHCHD6
tertiary granule membrane (GO:0070821)	3/73	0.608207001752243	0.8219827300909026	0	0	0.9606849085109954	0.47769095579232407	NRAS;CD47;LAMTOR3
intermediate filament (GO:0005882)	2/50	0.6359022228614061	0.8435453583942936	0	0	0.9339788732394366	0.42282201009794473	PNN;TLK2
U2-type precatalytic spliceosome (GO:0071005)	2/50	0.6359022228614061	0.8435453583942936	0	0	0.9339788732394366	0.42282201009794473	SNRPD1;PRPF3
lipid droplet (GO:0005811)	3/77	0.6443038338934172	0.8435453583942936	0	0	0.9085654397052751	0.3993916228585953	ACSL3;LDAH;RAB3GAP1
bounding membrane of organelle (GO:0098588)	31/767	0.6510905368292377	0.8435453583942936	0	0	0.9421885730889112	0.40429930969248024	RAB5B;TFRC;VPS4B;PITPNB;SLC35D2;ZDHHC21;NRAS;SNX1;FUT8;GOLGA5;AP1G1;TMEM67;ST8SIA4;ANKFY1;CHP1;RIPK1;MGAT2;SLC30A6;SEPTIN2;B3GAT3;COG4;COG3;ZDHHC13;ZDHHC17;RAB10;TBC1D20;TBC1D5;TRIP11;VAMP4;ATF6;LAMTOR3
precatalytic spliceosome (GO:0071011)	2/52	0.6571623341713826	0.8435453583942936	0	0	0.8965258215962442	0.3763832421452508	SNRPD1;PRPF3
sperm flagellum (GO:0036126)	2/52	0.6571623341713826	0.8435453583942936	0	0	0.8965258215962442	0.3763832421452508	IFT88;DNAH8
polymeric cytoskeletal fiber (GO:0099513)	10/256	0.6579823162098126	0.8435453583942936	0	0	0.9102993873540631	0.38103058972921133	EML4;PNN;CCT2;SYNJ1;GAS2;TLK2;TWF1;MYO5A;TUBD1;TUBE1
nucleus (GO:0005634)	187/4484	0.6593257153424625	0.8435453583942936	0	0	0.968830106706014	0.4035541767708893	RAMAC;MTCH2;CCNK;PUS10;UBXN2B;CCNH;UBXN2A;GEMIN2;GTF2B;SMC6;GABPB1;GPATCH8;H2AC18;ALKBH3;PSMD7;H2AC14;PSMD4;SNRPD1;CPNE1;RCC1;CAPN3;EP300;CHP1;PRKACB;MBNL1;TIPIN;RALGAPA1;H2AC4;STARD9;IFRD1;UBE2E1;ACOT13;ILF2;THAP2;MED6;GTPBP4;RSBN1;THAP1;WDR77;UHMK1;MSH6;EEF1A1;PSME3;PRPF3;PSME4;HAT1;RPL27;PHIP;MATR3;ATF6;SRSF7;PPID;CSNK1G1;ANKRD17;MTMR2;GGNBP2;RBM8A;DDX1;HSPA4L;NCAPG;PSEN1;HIF1A;PRDX1;MIER1;BAG1;RDH14;KHDC4;MCL1;PLK4;CDK17;BTF3;XRCC6;GADD45A;FBXO38;SMARCA5;LSM1;TRIP4;EIF2S2;NDC80;AZIN1;CS;UBE2W;HNRNPM;SEPSECS;ZFP69;EIF5;GON4L;HNRNPF;RAD17;HBP1;CDIN1;SAE1;CALM2;CUTC;EZH2;ATR;ARHGAP11A;CREBZF;INTS12;RNF10;NVL;INTS10;NAT10;DPY30;ZC3H8;ZC3H6;BRCA2;CHD1;RESF1;SNAPC5;DTWD1;SENP5;PPP2R5E;ARIH2;TLK2;ANXA7;ILKAP;RBM6;TOP3B;SS18;TIGD2;USP47;WDR37;RFC4;EED;STRADA;STRADB;ARNT;PPP2R5A;CACYBP;MRPL44;PTBP3;SENP1;PSMA5;H2BC12;GCFC2;PSMA3;ARL4A;ELF2;RNF169;SLTM;MTF2;LANCL2;WAC;ETF1;TRUB1;NFAT5;USP14;PCNA;MYCBP;NUFIP2;NAA20;VPS4B;ABRAXAS2;PPM1G;ATAD2B;FAM172A;TRA2A;MARCHF7;GPBP1L1;RPL15;RPL17;TRMT10A;NPM1;SLF2;TAF15;KDM4C;ERCC6L2;SEPTIN2;CNBP;SWT1;NFYC;LIMK2;TPRKB;CDC5L;PDE4DIP;SOD1;NAP1L4;KLF7;CENPF;KLF6;KBTBD6;KATNBL1;RFWD3;MPLKIP;SSBP1;NUP37
cytoplasmic vesicle membrane (GO:0030659)	15/380	0.659521976868145	0.8435453583942936	0	0	0.9199307721194507	0.38291196972995034	RAB5B;TFRC;VPS4B;ZDHHC13;ZDHHC17;RAB10;SNX1;AP1G1;TBC1D5;TMEM67;ANKFY1;VOPP1;RIPK1;RAB11FIP2;LAMTOR3
microtubule cytoskeleton (GO:0015630)	13/331	0.6607981975634168	0.8435453583942936	0	0	0.9152177327081417	0.379180915898358	CCT2;RBM39;SEPTIN2;CLTC;TUBD1;TUBE1;EML4;DNAJA1;CENPF;SYNJ1;TAOK1;CHP1;SPTAN1
COPII-coated ER to Golgi transport vesicle (GO:0030134)	3/79	0.6614476662248022	0.8435453583942936	0	0	0.8845630527552725	0.36561150396791625	SEC23A;SEC24C;VTI1B
endolysosome (GO:0036019)	1/25	0.6643305936072275	0.8435453583942936	0	0	0.9340562719812426	0.3820060108066611	CLTC
H4 histone acetyltransferase complex (GO:1902562)	1/25	0.6643305936072275	0.8435453583942936	0	0	0.9340562719812426	0.3820060108066611	DR1
endosome lumen (GO:0031904)	1/26	0.6786815591025537	0.8566129349960487	0	0	0.8966471277842908	0.3475433377414185	RAB38
focal adhesion (GO:0005925)	15/387	0.6865295633064976	0.8566129349960487	0	0	0.9022838248298666	0.339354352001631	NPM1;ITGA4;CLTC;TWF1;SENP1;RAB10;YWHAQ;PTPRA;RPS29;MTF2;CHP1;RPL27;LAMTOR3;MPZL1;VCL
integral component of Golgi membrane (GO:0030173)	2/55	0.6871730137880391	0.8566129349960487	0	0	0.845646204269643	0.31726039208815804	TBC1D20;ACER3
tertiary granule lumen (GO:1904724)	2/55	0.6871730137880391	0.8566129349960487	0	0	0.845646204269643	0.31726039208815804	SPTAN1;ILF2
SAGA-type complex (GO:0070461)	1/27	0.6924196584529687	0.8592298488984567	0	0	0.8621156100640274	0.31688185543799197	ENY2
9+2 motile cilium (GO:0097729)	2/57	0.7059568146777236	0.8720643004842469	0	0	0.8148100725565515	0.2837178551167159	IFT88;DNAH8
cell-substrate junction (GO:0030055)	15/394	0.7122693324326326	0.8758987736671563	0	0	0.8852887436670744	0.30037772992539846	NPM1;ITGA4;CLTC;TWF1;SENP1;RAB10;YWHAQ;PTPRA;RPS29;MTF2;CHP1;RPL27;LAMTOR3;MPZL1;VCL
secretory vesicle (GO:0099503)	1/29	0.7181607179019831	0.879183300391217	0	0	0.8004521855635572	0.26499921652384545	RAB10
organelle outer membrane (GO:0031968)	5/142	0.7301912760369614	0.8846640725090508	0	0	0.8171485560513442	0.2569513478924166	CASP8;CISD2;ACSL3;PSEN1;MCL1
exocytic vesicle (GO:0070382)	1/30	0.7302126702969226	0.8846640725090508	0	0	0.7728099607874843	0.24298648908039774	RAB10
intrinsic component of Golgi membrane (GO:0031228)	2/60	0.7323592688170164	0.8846640725090508	0	0	0.7725433058118828	0.24063494166752386	TBC1D20;ACER3
Golgi stack (GO:0005795)	1/31	0.7417498338672214	0.892008018798315	0	0	0.747010550996483	0.2231643551465466	GOLGA5
azurophil granule lumen (GO:0035578)	3/90	0.7449737299854059	0.892008018798315	0	0	0.7722760241500871	0.22736294460247083	CCT2;IST1;AGA
cell projection membrane (GO:0031253)	3/92	0.758249929047182	0.9039398717462039	0	0	0.7548422873288531	0.20889673486517682	SEPTIN2;TMEM67;ITLN1
heterotrimeric G-protein complex (GO:0005834)	1/33	0.7633667147474003	0.9060831005480012	0	0	0.7002491207502931	0.1890789854367017	GNG12
mitochondrial outer membrane (GO:0005741)	4/126	0.7914253341632093	0.9204814525604668	0	0	0.7338090646094504	0.17165242465792796	CASP8;CISD2;ACSL3;MCL1
actin cytoskeleton (GO:0015629)	11/316	0.7961502217734807	0.9204814525604668	0	0	0.8060634346498649	0.1837561774701729	EEF1A1;TRMT10A;SEPTIN2;CFL2;GAS2;LANCL2;TWF1;MYO5A;PDLIM5;KLHL20;TTC17
secretory granule lumen (GO:0034774)	11/316	0.7961502217734807	0.9204814525604668	0	0	0.8060634346498649	0.1837561774701729	PSMA5;EEF1A1;CCT2;XRCC6;PSMD7;IST1;AGA;SPTAN1;ILF2;VCL;VTI1B
autophagosome (GO:0005776)	2/69	0.7997254939610985	0.9204814525604668	0	0	0.6684535071123257	0.14939049698186088	FYCO1;TBC1D5
brush border membrane (GO:0031526)	1/37	0.8013288969006173	0.9204814525604668	0	0	0.6223134036733099	0.13783234261674715	ITLN1
serine/threonine protein kinase complex (GO:1902554)	1/37	0.8013288969006173	0.9204814525604668	0	0	0.6223134036733099	0.13783234261674715	CKS2
small-subunit processome (GO:0032040)	1/37	0.8013288969006173	0.9204814525604668	0	0	0.6223134036733099	0.13783234261674715	KRR1
ficolin-1-rich granule (GO:0101002)	6/184	0.8025520101618332	0.9204814525604668	0	0	0.7539749841000636	0.16584329393156386	EEF1A1;PSMA5;XRCC6;PSMD7;ILF2;VCL
phagocytic vesicle (GO:0045335)	3/100	0.8058427368569654	0.9204814525604668	0	0	0.692296509867106	0.14944374298192514	RAB38;RAB8B;VAMP3
adherens junction (GO:0005912)	4/132	0.8202853497491857	0.9265830663887814	0	0	0.6991911764705883	0.1385118778537492	RAB10;KLHL24;PDLIM5;VCL
endocytic vesicle (GO:0030139)	6/189	0.8223504074720321	0.9265830663887814	0	0	0.7331812557995669	0.1434019601064382	RAB5B;HEATR5A;HEATR5B;CLTC;RAB38;RAB8B
cation channel complex (GO:0034703)	2/73	0.8245197059691294	0.9265830663887814	0	0	0.6306619057065397	0.12168888666905626	MICU2;CALM2
asymmetric synapse (GO:0032279)	4/133	0.8247607514010031	0.9265830663887814	0	0	0.693734610123119	0.13365625098011466	USP8;MTMR2;HOMER1;PDLIM5
tertiary granule (GO:0070820)	5/164	0.8343065205621462	0.9334659021043685	0	0	0.7032691068293442	0.12740030257765245	NRAS;CD47;ILF2;SPTAN1;LAMTOR3
postsynaptic density (GO:0014069)	4/138	0.8457721035871573	0.9424317725685467	0	0	0.6676733977172958	0.11183885733578482	USP8;MTMR2;HOMER1;PDLIM5
phagocytic vesicle membrane (GO:0030670)	1/45	0.8599747971052594	0.9520094349638584	0	0	0.5089523606522435	0.0767765811902632	VAMP3
P-body (GO:0000932)	2/80	0.8613418697292051	0.9520094349638584	0	0	0.573853376670278	0.08565553112298402	LSM1;RC3H1
cell-cell contact zone (GO:0044291)	1/47	0.871703598338448	0.9522099822316534	0	0	0.48677302614812173	0.06683677097825035	VCL
multivesicular body (GO:0005771)	1/47	0.871703598338448	0.9522099822316534	0	0	0.48677302614812173	0.06683677097825035	CHMP3
nuclear chromosome (GO:0000228)	2/83	0.874842386809654	0.9522099822316534	0	0	0.5525126065032169	0.07387731049604986	RCC1;LRIF1
intermediate filament cytoskeleton (GO:0045111)	2/84	0.8790664345650231	0.9522099822316534	0	0	0.5457460208404901	0.07034382663180141	PNN;TLK2
intracellular organelle lumen (GO:0070013)	30/848	0.8800032807658682	0.9522099822316534	0	0	0.8157476202910248	0.10427672738482964	ERO1A;ETFA;PRDX3;PSMD7;PDSS2;PDSS1;ME2;SPTAN1;METTL17;XRCC6;MMAA;ERAP1;MTHFS;TRNT1;ILF2;ACADSB;SUMF1;SOD1;CS;PSMA5;EEF1A1;PDP1;MINPP1;PCCA;POLG2;P4HA1;CALU;SSBP1;MRRF;VCL
endoplasmic reticulum-Golgi intermediate compartment membrane (GO:0033116)	1/49	0.8824510091743895	0.9522099822316534	0	0	0.46644196951934347	0.05832950369067093	TBC1D20
sarcolemma (GO:0042383)	1/52	0.8969095659007146	0.9616436958938863	0	0	0.4389352458451141	0.04775626026785379	VCL
Golgi cisterna (GO:0031985)	1/53	0.9013229227615107	0.9616436958938863	0	0	0.4304716385607359	0.044722422043011745	GOLGA5
platelet alpha granule (GO:0031091)	2/90	0.9017611214243036	0.9616436958938863	0	0	0.5083760136577038	0.05256893999542655	TMX3;VTI1B
endocytic vesicle membrane (GO:0030666)	4/158	0.909741646837868	0.9652318726117461	0	0	0.5803514132925898	0.054898123933461856	TFRC;CLTC;VAMP4;VAMP3
mitochondrial envelope (GO:0005740)	3/127	0.9121971543363754	0.9652318726117461	0	0	0.540786929987491	0.04969785069064705	TIMM23;MICU2;SOD1
filopodium (GO:0030175)	1/58	0.920714910140658	0.9704832836617745	0	0	0.3926081322885173	0.032431329777944155	TWF1
dendrite (GO:0030425)	7/270	0.9456150390316406	0.984900393513049	0	0	0.5933758602268799	0.033181416845390777	MTMR2;HOMER1;SPG11;GIGYF2;UHMK1;STRN3;SOD1
platelet alpha granule lumen (GO:0031093)	1/67	0.9465328240344502	0.984900393513049	0	0	0.33891079612064373	0.01862302269824775	VTI1B
cell-cell junction (GO:0005911)	7/271	0.9469105995548813	0.984900393513049	0	0	0.5910969196093163	0.03224468813625762	RAB10;PNN;TWF1;KLHL24;PDLIM5;PAK2;VCL
late endosome membrane (GO:0031902)	1/68	0.9488234560217285	0.984900393513049	0	0	0.33383492852268554	0.0175371931531514	VTI1B
cytoskeleton (GO:0005856)	18/600	0.9579901460411081	0.9878634512219915	0	0	0.6867755142307502	0.029474885259779163	TRMT10A;RBM39;SEPTIN2;ROCK2;TWF1;MYO5A;KLHL20;TTC17;DNAJA1;CASP8;TEC;TAOK1;CFL2;CHP1;PDLIM5;SPTAN1;SPTBN1;VCL
basolateral plasma membrane (GO:0016323)	3/151	0.9589150716990027	0.9878634512219915	0	0	0.4525200876552228	0.018984469913214192	DSTYK;SLC16A1;TFRC
vacuolar lumen (GO:0005775)	3/161	0.9704104651005986	0.9916331014958605	0	0	0.4236564577786372	0.012725003446633187	CCT2;IST1;AGA
membrane raft (GO:0045121)	3/163	0.9723106736503104	0.9916331014958605	0	0	0.41831668625146884	0.011746291761241263	ITLN1;PSEN1;CBL
actin-based cell projection (GO:0098858)	1/83	0.9734713230801852	0.9916331014958605	0	0	0.27255311240099506	0.007328111588929973	TWF1
endoplasmic reticulum lumen (GO:0005788)	6/285	0.9839981725366849	0.9986301156227323	0	0	0.4784692635423007	0.007718302096878309	ERO1A;MINPP1;P4HA1;ERAP1;CALU;SUMF1
axon (GO:0030424)	3/204	0.9932124198106547	0.9999951116929239	0	0	0.33226932318431346	0.0022629935184176235	MTMR2;SPG11;UHMK1
neuron projection (GO:0043005)	7/556	0.9999858326279417	0.9999951116929239	0	0	0.27995303256108023	3.966226866709468E-6	MTMR2;HOMER1;MYO5A;PSEN1;SPG11;UHMK1;STRN3
integral component of plasma membrane (GO:0005887)	13/1454	0.9999941761235315	0.9999951116929239	0	0	0.18992376314176063	1.1060957558606224E-6	CD164;SLC25A3;SLC16A1;TFRC;NRXN3;PSEN1;TM2D3;TSPAN13;PTPRA;ESYT2;CD47;TRPM8;SLC25A4
collagen-containing extracellular matrix (GO:0062023)	2/380	0.9999951116929239	0.9999951116929239	0	0	0.11655115880467994	5.697392468465803E-7	HNRNPM;ANXA7
