chr5	37117129	37117267
chr5	133358106	133358270
chr5	140807187	140807328
chr6	83085543	83085619
chr6	85281284	85281349
chr6	128946749	128947196
chr9	44540167	44540334
chr1	154487958	154488199
chr14	17385373	17385656
chr16	57853910	57854110
chr18	20218480	20218749
chr2	20261627	20261724
chr2	32511343	32511725
chr3	27666373	27666446
chr3	129324471	129324567
chr4	111336657	111337058
chr4	117655432	117655556
chr4	141628121	141628455
chr8	124833411	124833480
chr10	118547781	118547986
chr11	70407837	70408267
chr15	73566764	73567094
chr16	28614875	28614947
chr17	9249731	9249942
chr17	47460010	47460063
chr17	71341360	71341422
chr18	39234183	39234302
chr18	60536017	60536709
chr18	60642445	60642880
chr2	164258122	164258325
chr4	85602125	85602216
chr5	28033351	28033479
chr6	48792033	48792413
chr6	88142752	88142971
chr9	29474336	29474512
chr9	118822320	118822400
chr1	36879802	36880027
chr11	76706852	76707021
chr11	78896515	78896666
chr11	107311615	107311667
chr14	58371712	58372729
chr14	77906455	77906522
chr18	83454161	83454273
chr2	118999749	119000478
chr3	83708249	83708753
chr3	126362224	126362327
chr6	87372605	87372767
chr6	96216637	96216756
chr8	87313878	87314266
chr10	79543545	79543622
chr11	74947006	74947341
chr13	5940063	5940138
chr16	6283788	6283849
chr17	32644005	32644096
chr19	4493001	4493288
chr3	152679312	152679444
chr4	88640463	88640514
chr4	119671715	119671773
chr4	153733502	153733823
chr6	54921743	54921871
chr6	125098905	125099008
chr7	112188879	112188985
chr8	123695133	123695286
chrX	134108211	134108775
chr1	81277566	81277645
chr10	33552315	33552386
chr12	112909688	112909755
chr13	112008157	112008350
chr14	105115011	105115180
chr15	37928342	37928843
chr15	81971950	81972297
chr16	4719364	4719425
chr17	43106005	43106088
chr17	86993518	86993698
chr18	54858949	54859022
chr19	6164306	6164390
chr19	17398364	17398497
chr19	23218659	23219001
chr2	144994834	144994965
chr3	20003547	20004475
chr3	66150956	66151110
chr3	132591587	132592099
chr4	123466835	123466961
chr4	124780005	124780071
chr5	100650067	100650174
chr6	117821252	117821352
chr8	88381185	88381275
chr1	174510517	174510694
chr10	67425404	67425489
chr11	78001638	78001747
chr11	108729268	108729425
chr11	109188939	109189530
chr12	74517367	74517437
chr15	74765916	74765966
chr19	24628041	24628215
chr19	32484625	32484849
chr19	34820694	34821019
chr2	112604878	112605248
chr4	129473064	129473175
chr5	123212223	123212285
chr6	100974905	100975092
chr8	60105060	60105214
chr1	95628455	95628509
chr11	100580233	100580382
chr18	46946195	46946498
chr19	3850266	3850435
chr19	7185429	7185568
chr19	32448460	32448591
chr2	131048708	131049192
chr5	91187143	91187205
chr5	149781521	149781624
chr6	52746163	52746334
chr11	97163574	97164018
chr13	10045103	10045169
chr13	115924364	115924417
chr14	34990835	34991145
chr14	78782968	78783079
chr17	28648297	28648585
chr17	86907033	86907126
chr19	34365967	34366184
chr2	156861591	156861729
chr3	54250902	54251327
chr3	97828485	97828586
chr9	49873037	49873219
chrX	57400650	57400703
chr1	85108272	85108364
chr1	90653776	90653859
chr10	115747651	115747916
chr11	118464968	118465122
chr12	32606048	32606200
chr12	45990971	45991290
chr13	52331146	52331385
chr14	70517145	70517332
chr16	29881641	29881742
chr18	46775057	46775298
chr19	32979914	32979990
chr2	22600375	22600480
chr3	84573019	84573540
chr5	135367614	135367689
chr8	91153135	91153214
chr10	84044045	84044141
chr11	57995064	57995204
chr11	96195496	96195960
chr12	105812755	105812889
chr13	108960912	108961115
chr14	31953006	31953062
chr15	56447305	56447639
chr17	84364126	84364213
chr2	11148580	11148684
chr2	62519879	62520019
chr2	127295369	127295591
chr3	55932185	55932439
chr3	122294409	122294539
chr4	106854477	106854538
chr5	30769947	30770058
chr5	44478407	44478531
chr6	31543490	31543579
chr8	26404906	26405118
chr8	106560730	106560924
chr9	44293755	44293816
chr9	72900673	72900740
chr9	102979334	102979680
chr9	108062732	108062796
chr11	18923333	18923609
chr11	75674616	75674788
chr12	3755784	3756010
chr14	35301599	35302200
chr17	34446877	34446933
chr2	112568018	112568228
chr4	140664309	140664403
chr5	113716454	113716514
chr5	137449083	137449859
chr7	35440236	35440290
chr7	135453959	135454100
chr7	148618700	148618874
chr8	41384416	41384466
chr9	63789839	63790116
chr9	68178609	68178832
chr1	36230135	36230257
chr11	62351235	62351558
chr12	37040524	37040662
chr13	42146457	42146529
chr13	45612570	45612770
chr13	46031837	46031898
chr13	96386154	96386581
chr13	112978566	112978953
chr14	35298107	35298422
chr14	101325201	101325405
chr15	99473050	99473345
chr15	99545894	99546085
chr16	32661277	32661680
chr17	5001866	5002102
chr17	26144242	26144326
chr2	151788902	151789315
chr2	165681239	165681381
chr3	98916656	98917650
chr4	19969841	19969920
chr6	145803188	145803479
chr8	47591289	47591357
chr8	73430152	73430224
chr9	72654015	72654084
chrX	138986955	138987320
chrX	148340949	148341148
chr11	111805948	111806029
chr11	121336862	121336998
chr13	49415158	49415376
chr14	17404065	17405998
chr15	100558440	100558605
chr16	57441324	57441380
chr17	27963770	27963846
chr17	34355597	34355855
chr17	46008730	46008870
chr18	47656664	47656721
chr18	54975531	54975652
chr3	70607433	70607512
chr3	108336275	108336429
chr4	56469579	56469925
chr4	105764764	105765093
chr4	107579346	107579501
chr4	138281716	138281965
chr4	149022536	149022592
chr7	87279717	87280024
chr1	169000191	169000298
chr1	170292560	170293142
chr1	191540042	191540196
chr11	115968746	115969129
chr15	78818707	78818969
chr15	100168301	100168374
chr16	7928195	7928410
chr16	58422304	58422382
chr3	90418195	90418320
chr3	148705181	148705235
chr4	94820613	94821039
chr5	121666082	121666427
chr6	57484014	57484106
chr6	134127271	134127459
chr8	8869725	8869784
chr8	106946033	106946448
chrX	159284409	159284716
chr10	8603474	8603546
chr12	25549820	25550065
chr12	88206989	88207195
chr15	101933638	101934102
chr17	15881853	15881938
chr2	172802944	172803051
chr3	98852744	98853093
chr4	8699563	8699827
chr5	106876705	106876803
chr5	114807285	114807542
chr5	134745439	134745549
chr5	147708524	147708633
chr5	150958968	150959401
chr6	98926263	98926330
chr7	20072044	20072450
chr8	118312414	118312726
chr9	24934966	24935055
chr1	167429216	167429510
chr1	170406071	170406170
chr10	128157636	128157801
chr11	116529943	116530090
chr12	16852212	16852449
chr16	29980312	29980444
chr17	49703055	49703196
chr3	144858585	144858666
chr4	118791886	118792058
chr8	14683646	14683773
chr8	18863191	18863279
chr9	56171719	56172426
chr9	89775921	89776061
chr9	124040580	124040791
chr1	14293151	14293401
chr1	79577688	79577739
chr13	116792746	116792927
chr14	78756901	78757019
chr15	68863282	68863380
chr16	35872360	35872436
chr17	47609346	47609530
chr19	21172802	21173005
chr2	4212350	4212993
chr3	29897216	29897611
chr3	116091636	116091724
chr4	109080800	109080917
chr4	116826972	116827106
chr4	124364702	124364870
chr5	66920346	66920410
chr5	139557436	139557540
chr6	6859801	6859903
chr8	44249490	44249613
chr8	129124797	129125004
chr9	60393163	60393326
chrM	133	2878
chrX	96068870	96069796
chrX	130416173	130416241
chr1	107895724	107895792
chr1	167712012	167712137
chr13	9237112	9237287
chr13	9379848	9380277
chr13	59921838	59922079
chr13	101703408	101703547
chr14	121287952	121288221
chr16	58686365	58686557
chr16	92622237	92622362
chr2	135387513	135387740
chr2	167395550	167395641
chr4	123464872	123465132
chr5	122099250	122099403
chr5	145966289	145966376
chr6	117080881	117080979
chr8	93066906	93067006
chr8	128364293	128364680
chr9	57791737	57791830
chrX	110614618	110614674
chr1	88423369	88423458
chr10	9586448	9587127
chr10	107548662	107548961
chr10	116332362	116332681
chr12	26713736	26714506
chr12	85511611	85511759
chr12	106003379	106003502
chr17	36353303	36353369
chr18	61923728	61923898
chr19	32464564	32464617
chr4	8655419	8655552
chr5	32440739	32440953
chr5	52279946	52280001
chr6	56870551	56871045
chr6	72194588	72194811
chr7	119363566	119363857
chr7	143411335	143411468
chr8	113213418	113214662
chrX	53987502	53988179
chr1	166045129	166047361
chr1	173290928	173291031
chr1	173746656	173746806
chr10	17444524	17444579
chr11	95080686	95080819
chr13	5603474	5603865
chr14	23060457	23061132
chr14	23260066	23260388
chr16	30884405	30884538
chr2	141114415	141114486
chr3	53057419	53057776
chr3	101173313	101173837
chr3	146726793	146726894
chr4	98554178	98554230
chr4	100031061	100031364
chr4	131669829	131669893
chr5	30925177	30925270
chr5	103902715	103902849
chr5	123763445	123763679
chr6	142500189	142500255
chr7	29726279	29726624
chr7	124730980	124731035
chr8	13640633	13640851
chrX	93329980	93330208
chr1	34522300	34522496
chr10	69559378	69559451
chr10	125828932	125829093
chr15	95782395	95782551
chr16	43545416	43545822
chr16	44538483	44538640
chr17	27657625	27657709
chr18	49703200	49703499
chr2	54030175	54030543
chr2	60063308	60063402
chr2	145924677	145925148
chr2	163976099	163976338
chr3	9752355	9752552
chr3	148882380	148882603
chr4	101328978	101329044
chr4	137296101	137296181
chr6	144093914	144093990
chr9	21552497	21552858
chr9	22765433	22765698
chrX	50565386	50565796
chr1	93196475	93196540
chr15	99068590	99068718
chr17	86906165	86906377
chr18	78138551	78138635
chr2	154441021	154441229
chr4	106255237	106255412
chr5	140440349	140440625
chr6	99577214	99577415
chr6	128444931	128445385
chr7	133942589	133942671
chr8	122272375	122272564
chr9	66027793	66027895
chr1	34294127	34294301
chr1	39982635	39982962
chr1	135682258	135682618
chr1	195250407	195250485
chr10	17445521	17447079
chr12	58313138	58313193
chr13	21905219	21905269
chr18	65967129	65967807
chr18	77348087	77348292
chr19	7210226	7210813
chr2	121671950	121672008
chr2	132710510	132710645
chr2	146364622	146364758
chr3	52568002	52568101
chr3	142403955	142404174
chr4	40139049	40139163
chr6	131333834	131334126
chr8	126789951	126790011
chr9	57797850	57797938
chr1	182123460	182124523
chr10	59393730	59394011
chr10	88913189	88913443
chr12	72964819	72965002
chr13	77343417	77343502
chr13	83623042	83623910
chr16	92762627	92762710
chr17	48439762	48439870
chr17	78977126	78977253
chr2	26356168	26356283
chr2	92211827	92211891
chr2	151970294	151970508
chr5	74668149	74668229
chr6	34300435	34300785
chr6	46654596	46654917
chr6	55569705	55570027
chr9	58401875	58402117
chr9	71871088	71871213
chr9	120503927	120504023
chr9	123168324	123168546
chr10	56202374	56202452
chr10	119885829	119886003
chr11	68886247	68886407
chr11	90219826	90219883
chr12	82584739	82584807
chr14	26261929	26262067
chr15	85495678	85496189
chr16	48433149	48434220
chr17	84822437	84822505
chr19	37521549	37521645
chr2	25038315	25038528
chr2	170172734	170173114
chr3	51833777	51833889
chr4	47703986	47704521
chr6	11485023	11485207
chr6	31615796	31615923
chr6	37165991	37166272
chr6	52434527	52434907
chr7	88359284	88359537
chrX	10569338	10569436
chr1	91364303	91364367
chr1	163327327	163328179
chr11	117094384	117094450
chr14	79621339	79621405
chr15	75741199	75741260
chr15	76062883	76062970
chr15	102290784	102290937
chr16	30934615	30934679
chr19	5467829	5467908
chr19	54046550	54046664
chr19	56788206	56788403
chr2	32008645	32008953
chr3	55850020	55850198
chr3	89890272	89890439
chr3	99877097	99877236
chr3	109069994	109070073
chr4	106955442	106955745
chr4	124370558	124370618
chr5	147072587	147072893
chr5	151705934	151706015
chr6	125030513	125030673
chr6	126344231	126344412
chr7	107328179	107328247
chr8	46539540	46539641
chr8	81732883	81732938
chr8	122928627	122928822
chr9	47154200	47154618
chr9	114688100	114688256
chr10	13240260	13240363
chr10	58125633	58125732
chr12	74718738	74719115
chr12	87311103	87311328
chr14	122346686	122346814
chr15	66842128	66842208
chr16	43081325	43081455
chr16	96124703	96124818
chr18	46643641	46644033
chr18	83100361	83100686
chr19	44368611	44368708
chr2	128253721	128253787
chr2	170688269	170688461
chr3	57316241	57316617
chr3	115342527	115343189
chr3	144277502	144278055
chr3	144466488	144466711
chr4	93539728	93539910
chr7	140626240	140626337
chr8	49665290	49665426
chr9	23010330	23010748
chr9	75352472	75352687
chr9	106353165	106353291
chrX	162289314	162289493
chr10	8554797	8555438
chr10	85681283	85681425
chr13	58046830	58047021
chr17	84388434	84388596
chr2	38078990	38079365
chr2	163952339	163952866
chr2	166431497	166431929
chr3	98780227	98780482
chr3	152075474	152075540
chr4	136451851	136452362
chr4	140870377	140870443
chr5	139860719	139860869
chr5	140846381	140846666
chr6	28931768	28931921
chr6	100025072	100025419
chr6	131226733	131226837
chr6	148142967	148143248
chr7	134859638	134859799
chr1	138763295	138763471
chr10	23170105	23170270
chr10	74775132	74775330
chr11	111638834	111639114
chr12	55227106	55227220
chr14	39058832	39059044
chr14	78419918	78420009
chr15	77652191	77652523
chr16	45832811	45833112
chr17	87656960	87657094
chr2	120299037	120299551
chr3	29903689	29903829
chr3	96687395	96687724
chr4	6364373	6364438
chr5	31276462	31276533
chr6	31047400	31047563
chr7	54368773	54368850
chr7	104134210	104134398
chrX	12430386	12430455
chr1	20948848	20949038
chr1	38782862	38782952
chr10	119313831	119314127
chr10	120131521	120131660
chr11	102299155	102299215
chr11	104508845	104508965
chr12	113228097	113228552
chr13	31404874	31405132
chr13	42962770	42963773
chr13	99712385	99712580
chr16	23842921	23843265
chr17	6016100	6016325
chr17	24491877	24492555
chr19	59340341	59340522
chr2	169978609	169978710
chr3	101234326	101235009
chr3	126398442	126398659
chr4	98473135	98473294
chr4	128772582	128772675
chr6	31463797	31464029
chr7	20050119	20050491
chr8	118227145	118227245
chrX	45999306	45999559
chr1	55464013	55464907
chr13	83620455	83621132
chr13	108685254	108685419
chr15	98436409	98436931
chr16	29983550	29983622
chr18	62197811	62197940
chr18	66386524	66386873
chr2	28387974	28388604
chr2	91476058	91476127
chr2	126584929	126585274
chr4	133135846	133136012
chr5	120635795	120636833
chr7	116830344	116830524
chr8	46746259	46746310
chr8	60080958	60081036
chr8	110080680	110080758
chr8	119859467	119859640
chr8	125844084	125844260
chr9	102795465	102795862
chr1	74010209	74010591
chr1	107524689	107524796
chr10	99421497	99421580
chr11	8425782	8425962
chr11	19888777	19889057
chr12	111604344	111604428
chr14	36830457	36830554
chr17	3293721	3293900
chr17	52600653	52600828
chr18	56920817	56920925
chr18	76005670	76005773
chr2	122607248	122607525
chr2	157968784	157968864
chr3	129207944	129208122
chr4	147530165	147530293
chr7	13879374	13879824
chr8	28382646	28382965
chrX	139495311	139495675
chrX	142284445	142284607
chr11	54545035	54545121
chr11	95444211	95444381
chr12	56561957	56562108
chr12	111933574	111933658
chr13	44964977	44965384
chr13	91507532	91507928
chr14	119055357	119055570
chr15	72640943	72641150
chr17	32332545	32332677
chr17	57239302	57239392
chr18	78330360	78330865
chr19	47058062	47058362
chr19	55971172	55971261
chr2	13496030	13496490
chr2	51022241	51022331
chr2	112217362	112217416
chr3	122152365	122152623
chr4	16126745	16126896
chr4	46164847	46164932
chr6	37381121	37381716
chr7	28122564	28122636
chr7	73493636	73494150
chr8	42867655	42867892
chr8	60089722	60090028
chrX	45271319	45271452
chr1	138580352	138580435
chr10	118448193	118448339
chr11	20556529	20556579
chr11	106351565	106351701
chr11	117172633	117172704
chr12	112687848	112688063
chr15	79713086	79713177
chr16	32821474	32821558
chr17	10582965	10583955
chr19	33220023	33220135
chr19	40385010	40385127
chr2	38545025	38545128
chr3	70054728	70054943
chr4	94143599	94144043
chr4	147660192	147660277
chr4	147878685	147878871
chr6	31148992	31149228
chr7	120265522	120265753
chr7	144495700	144495793
chr8	8378121	8378476
chr8	123527068	123527257
chr9	44298003	44298336
chr1	183350225	183350337
chr10	40145448	40145514
chr10	42574900	42575651
chr10	121534682	121534805
chr11	85428802	85428872
chr11	98516388	98516441
chr11	108873011	108873269
chr13	56256414	56256634
chr13	98209125	98209196
chr14	11022129	11022635
chr14	32248659	32248780
chr15	76094855	76095015
chr15	101022332	101022488
chr17	31672832	31673030
chr18	61329991	61330320
chr2	179850799	179850857
chr3	123294043	123294234
chr3	152966064	152966273
chr4	101026417	101026654
chr4	133229763	133229863
chr5	133318872	133319114
chr5	140056233	140056287
chr6	3150773	3151652
chr7	141302211	141302352
chr9	70130260	70130384
chrX	11347027	11347221
chr1	39467103	39467368
chr1	172959745	172959871
chr1	185569767	185570174
chr10	23786841	23787185
chr10	82319215	82319266
chr12	36147398	36147602
chr12	100788204	100788266
chr13	35481811	35481955
chr16	6790963	6791431
chr16	11809854	11809931
chr16	23780440	23781085
chr19	25700502	25700630
chr2	156874297	156874906
chr3	94617644	94618076
chr3	101126382	101126661
chr3	115412140	115412225
chr3	145609357	145609473
chr4	62438039	62438190
chr4	75200761	75201050
chr4	132430085	132430284
chr6	4699342	4699421
chr6	48801944	48802015
chr6	57642182	57642326
chr7	29157088	29157225
chr7	54216334	54216820
chr7	123010203	123010263
chr7	147498331	147498730
chr8	129353164	129353436
chr9	45363423	45363537
chr9	62977512	62977742
chr1	58476541	58477044
chr10	84855827	84855938
chr10	116479455	116479595
chr11	120102642	120102842
chr12	7823998	7824184
chr14	66594591	66594678
chr14	67464298	67464542
chr14	73782441	73782744
chr15	12211214	12211317
chr15	12581963	12582686
chr16	43974007	43974163
chr2	14263436	14263866
chr2	41119905	41119993
chr2	178248641	178248738
chr3	29899199	29899413
chr3	96344440	96344970
chr3	107611084	107611470
chr4	148945427	148945999
chr5	100514331	100514459
chr6	12697629	12697759
chr6	56871608	56871817
chr6	66867007	66867259
chr6	77674670	77675114
chr6	136914731	136914851
chr7	87214923	87215273
chr10	53758600	53758896
chr10	58515191	58515303
chr11	60960742	60960857
chr11	76250511	76250660
chr12	77579831	77580011
chr13	23822526	23822586
chr13	110692161	110692622
chr14	68226354	68226436
chr15	25375679	25375817
chr16	44497507	44497664
chr17	35686631	35686771
chr17	47663488	47663662
chr17	49148559	49148623
chr18	4735623	4736307
chr18	37424876	37425145
chr18	75265729	75266173
chr19	12171310	12171739
chr19	57696429	57696517
chr2	9930179	9930481
chr2	52844079	52844188
chr2	72060963	72061031
chr3	67875832	67876141
chr4	11900043	11900435
chr4	57166637	57166726
chr4	104926226	104926320
chr4	132963906	132964266
chr4	138619996	138620114
chr4	149339961	149340198
chr5	132673565	132673685
chr6	52794063	52794428
chr6	148920724	148920800
chr7	105294632	105294683
chr8	123540385	123540456
chr9	58789176	58789826
chr9	120562906	120563017
chr1	53777875	53778066
chr1	55627123	55627424
chr10	12890629	12890743
chr10	117486214	117487053
chr11	31613344	31613676
chr11	53671302	53671483
chr11	116977888	116977991
chr12	74737870	74738039
chr17	50157056	50157122
chr17	63842774	63843022
chr18	73697871	73698281
chr2	93534882	93535122
chr3	30664498	30664576
chr4	13813643	13813763
chr4	45504178	45504306
chr4	53608506	53608711
chr4	58299738	58300080
chr4	133186934	133187014
chr6	125502823	125503930
chr7	70461076	70461423
chr7	150481836	150481920
chr8	97520137	97520523
chr8	113246559	113246835
chr8	122180684	122180965
chr9	32480043	32480115
chrX	50519567	50519644
chr1	93356933	93357007
chr10	45166246	45166354
chr10	58137884	58138293
chr12	78056120	78056267
chr13	60844372	60844557
chr15	85920397	85920602
chr16	7628769	7628958
chr16	77568726	77569451
chr17	11858069	11858136
chr18	21105057	21105241
chr3	29947774	29948106
chr4	137062659	137062867
chr5	23889433	23889523
chr5	66714830	66714920
chr5	77244755	77244844
chr5	126064188	126064523
chr5	137193168	137193364
chr6	121037708	121037785
chr8	11189683	11189804
chr9	60591942	60592036
chrX	147500809	147500872
chr1	35457870	35458197
chr10	98722591	98722761
chr11	5052500	5052558
chr11	70386222	70386363
chr11	88709066	88709371
chr11	102327459	102327649
chr13	52248708	52248831
chr13	55124006	55124168
chr13	57772554	57772614
chr14	26341540	26341862
chr14	47713239	47713333
chr15	59465362	59465637
chr15	93382079	93382257
chr18	38701981	38702161
chr18	61938207	61938471
chr19	5796206	5797616
chr19	20675690	20676763
chr19	44124549	44125075
chr2	57688604	57688934
chr2	167667633	167667789
chr3	121810152	121810249
chr5	26511210	26511558
chr6	88097353	88097415
chr6	88140679	88141145
chr6	140453582	140454253
chr7	56652942	56653209
chr7	106106929	106107131
chr7	142682493	142682543
chr8	11205583	11205785
chr8	37742993	37743146
chr8	37790834	37790966
chr8	73224294	73224345
chr8	74020574	74020712
chr1	123423829	123423933
chr1	132628646	132628730
chr1	157657730	157658111
chr10	12889673	12889723
chr10	66519350	66519501
chr11	35129084	35129463
chr11	59174890	59174946
chr11	97559336	97559555
chr11	108071493	108071667
chr13	98786987	98787066
chr15	79787022	79787313
chr16	23801355	23801896
chr16	94028212	94028269
chr17	28601011	28601337
chr17	32248637	32248846
chr17	86618035	86618107
chr2	165745445	165745615
chr2	167516619	167516745
chr3	124025297	124025537
chr3	136331154	136331481
chr3	144873403	144873490
chr4	153867351	153867451
chr5	50380625	50381003
chr5	121671747	121671845
chr6	136804279	136804792
chr7	148195573	148195859
chr8	130042245	130042306
chr9	100483584	100483710
chr1	50893124	50893287
chr1	69545523	69545789
chr10	66384417	66384891
chr12	16128777	16128872
chr12	113334321	113334681
chr12	113904436	113904560
chr13	85864053	85864304
chr14	55049493	55050242
chr15	98953845	98953947
chr17	36345088	36345360
chr3	120952744	120952840
chr4	32393425	32393828
chr5	20878981	20879123
chr5	33883086	33883176
chr5	105829544	105829599
chr5	120775510	120775597
chr7	56468620	56468949
chr8	8407344	8407567
chr8	37235462	37235534
chr8	67538170	67538280
chr8	86149833	86150060
chr8	130218515	130218737
chr9	96437586	96437639
chr9	116000596	116001050
chrX	19739061	19739379
chr1	7767671	7767736
chr1	43469814	43470464
chr1	134966146	134966231
chr11	55208147	55208798
chr12	32815201	32815289
chr12	35703633	35703699
chr13	46688548	46688839
chr14	34512952	34513089
chr14	55716553	55716660
chr14	56056066	56056224
chr15	38221890	38222034
chr16	95574034	95574202
chr17	27683832	27684111
chr18	57524832	57524926
chr18	77271842	77272102
chr2	84107251	84107479
chr4	123204788	123205162
chr5	126163988	126164075
chr6	52641888	52641992
chr6	53515206	53515317
chr6	82360526	82360645
chr6	100017321	100017474
chr7	75889723	75890143
chr7	139477535	139477861
chr8	32557962	32558271
chr9	64957339	64957415
chrX	96763206	96763302
chr1	133019407	133019512
chr1	170355648	170356058
chr10	40928861	40929124
chr11	115139065	115139142
chr13	51564013	51564161
chr14	65767937	65768218
chr16	30282790	30283117
chr16	50382011	50382077
chr17	83766581	83766965
chr19	23553670	23553965
chr19	59336954	59337004
chr2	154011670	154011826
chr2	157387392	157387537
chr3	68669990	68670458
chr3	94870226	94870353
chr3	107805037	107805149
chr3	129041436	129041518
chr3	148504629	148504903
chr4	57050201	57050436
chr5	50371143	50371852
chr7	20417198	20417374
chr8	10021676	10022084
chr8	128162466	128162652
chr9	22360283	22360807
chrX	49518967	49519061
chr1	173531188	173531252
chr10	98634920	98634992
chr10	118640614	118640828
chr11	3812350	3812527
chr11	5144217	5144285
chr13	3769527	3769626
chr13	32920985	32921099
chr14	64631886	64632049
chr15	73251671	73252171
chr16	41929302	41929837
chr16	89994885	89995080
chr17	25442530	25442725
chr19	5798153	5799301
chr19	10116710	10116845
chr19	32276658	32276964
chr3	101636441	101636833
chr4	6905906	6906004
chr4	119639744	119639796
chr5	77813560	77813971
chr5	141120656	141120788
chr6	72460771	72460821
chr6	87157716	87157777
chr6	140499106	140499494
chr6	145089430	145089570
chr8	11259449	11259848
chr8	49394570	49394677
chr8	75286749	75286808
chr8	108046737	108046992
chr8	117616231	117616938
chr8	128550537	128550618
chr9	31835460	31835836
chr1	37059023	37059474
chr1	72645865	72646645
chr10	14398382	14398980
chr10	40209634	40209688
chr10	62306523	62306884
chr11	12235950	12236053
chr13	21359995	21360060
chr15	100553242	100553980
chr17	4999960	5000312
chr17	89461883	89462109
chr2	62411873	62412125
chr2	128238237	128238324
chr2	156852810	156852947
chr2	156853873	156854033
chr4	134335089	134335634
chr4	140264475	140264556
chr5	50407157	50407223
chr5	136198125	136198391
chr6	38303677	38303813
chr6	126109311	126109799
chr8	121962437	121962545
chr9	72606567	72606819
chr9	95643112	95643659
chr1	128703135	128703393
chr10	111012744	111012964
chr13	58213482	58213642
chr13	63350907	63351251
chr13	112026754	112026975
chr14	67760789	67760920
chr14	118950515	118950803
chr15	43360030	43360205
chr17	10327619	10327784
chr17	68444624	68444686
chr17	86692695	86692753
chr19	40922039	40922377
chr4	117717235	117717624
chr4	133527007	133527085
chr4	147521785	147522145
chr5	76746539	76746597
chr6	58595595	58595924
chr6	72227062	72227214
chr6	84509523	84509695
chr6	140611400	140611491
chr6	144736668	144737263
chr7	90713337	90713435
chr7	109665527	109665811
chr8	35739738	35739790
chr8	73357565	73357695
chr8	91042645	91042695
chr9	21936722	21936884
chr10	85565275	85565558
chr11	91625160	91625252
chr11	121581704	121582339
chr12	99915521	99915679
chr13	54867723	54867787
chr16	21946790	21946882
chr16	89909683	89910181
chr19	5937951	5938097
chr2	6284816	6284870
chr2	168375149	168375397
chr3	60298833	60298982
chr3	60331210	60331700
chr3	69340062	69340337
chr3	108584534	108584926
chr3	138437235	138437306
chr4	44723796	44723851
chr4	105642446	105642886
chr5	134944967	134945034
chr6	53991765	53991824
chr7	135831717	135831771
chr7	137895434	137895513
chr9	13282531	13282781
chr9	63892935	63893233
chr9	66680832	66681142
chrX	49913346	49913621
chrX	138967349	138967546
chr10	69583271	69583431
chr11	32452981	32453073
chr14	87638729	87639220
chr16	76349212	76349419
chr17	5130619	5130691
chr17	59519262	59519437
chr19	42826868	42827069
chr2	10735277	10735389
chr2	30495595	30495943
chr2	52802493	52802839
chr2	167595299	167595555
chr3	100286798	100287100
chr4	126360539	126360755
chr4	133680145	133680220
chr5	76334981	76335037
chr5	125064892	125064953
chr6	40384648	40384851
chr6	48636813	48637003
chr6	122652504	122652567
chr6	136621565	136621688
chr7	118334142	118334270
chr9	53675388	53675582
chrX	146920981	146921074
chr1	38644187	38644746
chr1	39329900	39330099
chr1	163969661	163969852
chr1	194980054	194980352
chr10	111421654	111421897
chr11	69497756	69497964
chr11	98604528	98604671
chr11	115990565	115990816
chr12	109487795	109488227
chr13	10357880	10358735
chr16	23218715	23218777
chr18	4733908	4734477
chr19	43693329	43693912
chr19	58956890	58956953
chr2	73366648	73366923
chr2	170314698	170314859
chr4	97670335	97670972
chr4	118032072	118032197
chr4	133913683	133913770
chr5	9390120	9390280
chr5	107662844	107663599
chr5	108150257	108150307
chr5	123087096	123087277
chr7	20407365	20407501
chr7	27491583	27491849
chr7	74761545	74761989
chr8	3392986	3393056
chr8	49080134	49080259
chr8	120040996	120041178
chr1	193731059	193731153
chr11	16986209	16986447
chr11	97009331	97010183
chr11	109417619	109417775
chr12	8407303	8407439
chr12	25933885	25933988
chr13	106077672	106078019
chr15	75428559	75428646
chr18	84433236	84433602
chr19	47903430	47903515
chr2	11628266	11628378
chr4	53897552	53897954
chr4	100743791	100744226
chr4	131953411	131953823
chr5	123213162	123213661
chr6	56856246	56856590
chr8	23716005	23716070
chr9	107200837	107201507
chrX	50911218	50911282
chr1	59397918	59397972
chr1	91080352	91080483
chr10	59756160	59756289
chr10	60984405	60984522
chr10	68439336	68439658
chr10	74928468	74928692
chr10	79324418	79324968
chr11	105806180	105806280
chr13	43367496	43368238
chr13	111784326	111784905
chr14	46765100	46765331
chr16	34093642	34093717
chr18	36582576	36583125
chr18	52913475	52913773
chr19	37748124	37748237
chr2	11285306	11285806
chr2	52718747	52719680
chr2	121976240	121976461
chr2	135362278	135362347
chr2	147677007	147677488
chr2	180074336	180074464
chr3	107743666	107744349
chr3	137899628	137899850
chr4	99323852	99323910
chr4	107594582	107594896
chr5	24096905	24097123
chr5	122678986	122679101
chr6	113026222	113026325
chr9	107449208	107449306
chr1	14291255	14291434
chr11	20494691	20494920
chr11	54207929	54208327
chr12	25579042	25579203
chr13	53197793	53197948
chr14	121365183	121365441
chr15	58475481	58475588
chr15	79208363	79208804
chr15	82011947	82012021
chr15	97726357	97726511
chr18	37897164	37897219
chr18	47517702	47518195
chr18	78318484	78319757
chr18	80881052	80881142
chr2	84651634	84651685
