Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
adenylate cyclase-modulating G protein-coupled receptor signaling pathway (GO:0007188)	1/165	0.07952054962507965	0.09249495509022423	0	0	13.432249322493226	34.00696027874125	WASF2
neuron projection development (GO:0031175)	1/171	0.08230179734419607	0.09522878122024782	0	0	12.954248366013072	32.35145191648386	NCKAP1L
negative regulation of cytokine production (GO:0001818)	1/182	0.08738111558780785	0.100579304921383	0	0	12.160220994475138	29.64024790437689	NCKAP1L
antigen receptor-mediated signaling pathway (GO:0050851)	1/185	0.08876198582918055	0.10163937237434664	0	0	11.960144927536232	28.96504081050499	NCKAP1L
negative regulation of macromolecule metabolic process (GO:0010605)	1/194	0.09289332148048067	0.10582177343910426	0	0	11.397236614853195	27.083293544100204	FLOT2
regulation of macromolecule metabolic process (GO:0060255)	1/200	0.09563817205648316	0.10838992833068091	0	0	11.050251256281408	25.93696464958489	FLOT1
phosphate-containing compound metabolic process (GO:0006796)	1/212	0.10110545917546415	0.1140015636621305	0	0	10.415481832543444	23.86802605954351	ISYNA1
positive regulation of protein modification process (GO:0031401)	1/214	0.10201377599043508	0.11444185022277234	0	0	10.316640584246217	23.549252972335328	FLOT1
apoptotic process (GO:0006915)	1/231	0.10970118119988245	0.12244424770289909	0	0	9.545893719806763	21.096378767938067	CYFIP2
cellular component assembly (GO:0022607)	1/261	0.12312283502536714	0.136734404726664	0	0	8.431623931623932	17.660649836680896	NCKAP1L
regulation of protein phosphorylation (GO:0001932)	1/266	0.1253419862578444	0.13830115073264476	0	0	8.270440251572326	17.175300907975267	FLOT1
protein-containing complex assembly (GO:0065003)	1/267	0.12578520948987149	0.13830115073264476	0	0	8.238930659983291	17.080782255368987	NCKAP1L
positive regulation of cell migration (GO:0030335)	1/269	0.12667104957458228	0.13858565324743904	0	0	8.176616915422885	16.89421281761591	NCKAP1L
extracellular matrix organization (GO:0030198)	1/300	0.1402986599880225	0.1527389352578964	0	0	7.3173541434411	14.371150676277136	FLOT1
negative regulation of gene expression (GO:0010629)	1/322	0.149853440030554	0.16234122669976683	0	0	6.808238144686743	12.922699999201562	FLOT2
positive regulation of cytokine production (GO:0001819)	1/335	0.15545441833302373	0.1675874461053573	0	0	6.538922155688622	12.171567486630012	FLOT1
positive regulation of multicellular organismal process (GO:0051240)	1/345	0.15974024020516836	0.1713718110938942	0	0	6.345607235142118	11.639152652331209	FLOT1
positive regulation of protein phosphorylation (GO:0001934)	1/371	0.17079192123068812	0.18234306566174915	0	0	5.891891891891892	10.41279532531019	FLOT1
negative regulation of cell population proliferation (GO:0008285)	1/379	0.17416601987021366	0.185051396112102	0	0	5.764844209288654	10.075485122344917	ABI1
negative regulation of programmed cell death (GO:0043069)	1/381	0.17500761149133715	0.18505589540471537	0	0	5.733918128654971	9.993793908998693	NCKAP1L
neutrophil degranulation (GO:0043312)	1/481	0.21611593607426233	0.22589854821735722	0	0	4.516203703703703	6.918554340228315	NCKAP1L
positive regulation of gene expression (GO:0010628)	1/482	0.21651753606252577	0.22589854821735722	0	0	4.506583506583507	6.895450132136686	FLOT1
negative regulation of apoptotic process (GO:0043066)	1/485	0.21772122520496417	0.22589854821735722	0	0	4.477961432506887	6.826830507315293	NCKAP1L
neutrophil activation involved in immune response (GO:0002283)	1/485	0.21772122520496417	0.22589854821735722	0	0	4.477961432506887	6.826830507315293	NCKAP1L
neutrophil mediated immunity (GO:0002446)	1/488	0.2189232498045129	0.2260842906859689	0	0	4.449691991786447	6.759233728092544	NCKAP1L
protein phosphorylation (GO:0006468)	1/496	0.2221205261431451	0.22831923850062819	0	0	4.375982042648709	6.583818728383173	ABI1
negative regulation of cellular process (GO:0048523)	1/566	0.2495982747988206	0.2553760126413859	0	0	3.8200589970501473	5.301869639867003	ABI1
cytokine-mediated signaling pathway (GO:0019221)	1/621	0.2705716659999589	0.27555916214742354	0	0	3.471326164874552	4.537781007402676	RPLP0
positive regulation of cellular process (GO:0048522)	1/625	0.2720762210021888	0.275820389181118	0	0	3.4483618233618234	4.4886395751131465	FLOT1
regulation of apoptotic process (GO:0042981)	1/742	0.3148675682322255	0.3177430711384559	0	0	2.8863397810766234	3.3354633339408664	NCKAP1L
regulation of cell population proliferation (GO:0042127)	1/764	0.32265608659477796	0.3241227051702088	0	0	2.799912625600699	3.1671723219445673	ABI1
regulation of gene expression (GO:0010468)	1/1079	0.42577036496949955	0.42577036496949955	0	0	1.9492888064316636	1.6644102421930766	FLOT2
