Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
cardiac atrium development (GO:0003230)	1/8	0.10522955036185379	0.5725621847175748	0	0	10.242597402597402	23.062346221118663	ANK2
regulation of chemokine-mediated signaling pathway (GO:0070099)	1/8	0.10522955036185379	0.5725621847175748	0	0	10.242597402597402	23.062346221118663	SLIT3
cardiac muscle hypertrophy (GO:0003300)	1/8	0.10522955036185379	0.5725621847175748	0	0	10.242597402597402	23.062346221118663	TTN
regulation of collateral sprouting (GO:0048670)	1/8	0.10522955036185379	0.5725621847175748	0	0	10.242597402597402	23.062346221118663	SEMA4D
negative regulation of phospholipase activity (GO:0010519)	1/8	0.10522955036185379	0.5725621847175748	0	0	10.242597402597402	23.062346221118663	ANGPTL3
neuron projection extension involved in neuron projection guidance (GO:1902284)	1/8	0.10522955036185379	0.5725621847175748	0	0	10.242597402597402	23.062346221118663	SLIT3
positive regulation of Arp2/3 complex-mediated actin nucleation (GO:2000601)	1/8	0.10522955036185379	0.5725621847175748	0	0	10.242597402597402	23.062346221118663	WASF3
regulation of wound healing, spreading of epidermal cells (GO:1903689)	1/8	0.10522955036185379	0.5725621847175748	0	0	10.242597402597402	23.062346221118663	PHLDB2
hair cell differentiation (GO:0035315)	1/8	0.10522955036185379	0.5725621847175748	0	0	10.242597402597402	23.062346221118663	USH2A
positive regulation of myeloid cell apoptotic process (GO:0033034)	1/8	0.10522955036185379	0.5725621847175748	0	0	10.242597402597402	23.062346221118663	MEF2C
sequestering of BMP from receptor via BMP binding (GO:0038098)	1/8	0.10522955036185379	0.5725621847175748	0	0	10.242597402597402	23.062346221118663	FSTL1
positive regulation of neuron projection arborization (GO:0150012)	1/8	0.10522955036185379	0.5725621847175748	0	0	10.242597402597402	23.062346221118663	MAP3K13
skeletal myofibril assembly (GO:0014866)	1/8	0.10522955036185379	0.5725621847175748	0	0	10.242597402597402	23.062346221118663	TTN
leukocyte aggregation (GO:0070486)	1/8	0.10522955036185379	0.5725621847175748	0	0	10.242597402597402	23.062346221118663	SEMA4D
stress-induced premature senescence (GO:0090400)	1/8	0.10522955036185379	0.5725621847175748	0	0	10.242597402597402	23.062346221118663	CDKN1A
monoamine transport (GO:0015844)	1/8	0.10522955036185379	0.5725621847175748	0	0	10.242597402597402	23.062346221118663	SLC18A1
regulation of response to external stimulus (GO:0032101)	4/130	0.1057630766920354	0.5725621847175748	0	0	2.28734827264239	5.138650981364054	ADGRA2;IL1R1;PDE6A;CNGB1
cellular response to metal ion (GO:0071248)	4/131	0.10798094736542421	0.5725621847175748	0	0	2.269221861973136	5.050835111203106	RYR1;MEF2C;SYT7;RYR3
calcium ion transmembrane import into cytosol (GO:0097553)	2/42	0.1141214640600003	0.5725621847175748	0	0	3.591970802919708	7.796343617515115	RYR1;RYR3
determination of left/right symmetry (GO:0007368)	2/42	0.1141214640600003	0.5725621847175748	0	0	3.591970802919708	7.796343617515115	DNAH11;CFC1
alpha-amino acid biosynthetic process (GO:1901607)	1/9	0.11758230397558543	0.5725621847175748	0	0	8.961818181818181	19.18381794231652	CPS1
negative regulation of lipase activity (GO:0060192)	1/9	0.11758230397558543	0.5725621847175748	0	0	8.961818181818181	19.18381794231652	ANGPTL3
neuronal ion channel clustering (GO:0045161)	1/9	0.11758230397558543	0.5725621847175748	0	0	8.961818181818181	19.18381794231652	SPTBN4
cilium movement involved in cell motility (GO:0060294)	1/9	0.11758230397558543	0.5725621847175748	0	0	8.961818181818181	19.18381794231652	TEKT3
endochondral ossification (GO:0001958)	1/9	0.11758230397558543	0.5725621847175748	0	0	8.961818181818181	19.18381794231652	MEF2C
positive regulation of blood pressure (GO:0045777)	1/9	0.11758230397558543	0.5725621847175748	0	0	8.961818181818181	19.18381794231652	GLP1R
regulation of skeletal muscle cell differentiation (GO:2001014)	1/9	0.11758230397558543	0.5725621847175748	0	0	8.961818181818181	19.18381794231652	MEF2C
positive regulation of extracellular matrix assembly (GO:1901203)	1/9	0.11758230397558543	0.5725621847175748	0	0	8.961818181818181	19.18381794231652	PHLDB2
hepoxilin biosynthetic process (GO:0051122)	1/9	0.11758230397558543	0.5725621847175748	0	0	8.961818181818181	19.18381794231652	ALOX12B
hepoxilin metabolic process (GO:0051121)	1/9	0.11758230397558543	0.5725621847175748	0	0	8.961818181818181	19.18381794231652	ALOX12B
response to magnesium ion (GO:0032026)	1/9	0.11758230397558543	0.5725621847175748	0	0	8.961818181818181	19.18381794231652	RYR3
icosanoid transport (GO:0071715)	1/9	0.11758230397558543	0.5725621847175748	0	0	8.961818181818181	19.18381794231652	ABCC6
positive regulation of megakaryocyte differentiation (GO:0045654)	1/9	0.11758230397558543	0.5725621847175748	0	0	8.961818181818181	19.18381794231652	SCIN
skeletal muscle fiber development (GO:0048741)	1/9	0.11758230397558543	0.5725621847175748	0	0	8.961818181818181	19.18381794231652	RYR1
ketone body biosynthetic process (GO:0046951)	1/9	0.11758230397558543	0.5725621847175748	0	0	8.961818181818181	19.18381794231652	BDH2
L-phenylalanine metabolic process (GO:0006558)	1/9	0.11758230397558543	0.5725621847175748	0	0	8.961818181818181	19.18381794231652	HGD
mesodermal cell differentiation (GO:0048333)	1/9	0.11758230397558543	0.5725621847175748	0	0	8.961818181818181	19.18381794231652	ITGA8
muscle cell fate commitment (GO:0042693)	1/9	0.11758230397558543	0.5725621847175748	0	0	8.961818181818181	19.18381794231652	MEF2C
anion transport (GO:0006820)	2/43	0.11864574820372441	0.5725621847175748	0	0	3.5041837279686665	7.469564049794317	SLC22A6;SLC17A6
signal release from synapse (GO:0099643)	2/43	0.11864574820372441	0.5725621847175748	0	0	3.5041837279686665	7.469564049794317	PCLO;PTPRN2
cellular calcium ion homeostasis (GO:0006874)	4/136	0.11937975898885604	0.5725621847175748	0	0	2.1827094474153297	4.639230224047636	RYR1;HRC;ATP13A4;ANK2
neurogenesis (GO:0022008)	2/44	0.12321415838194873	0.5725621847175748	0	0	3.4205769899200558	7.162111208497467	PRDM12;FAT4
neurotransmitter secretion (GO:0007269)	2/44	0.12321415838194873	0.5725621847175748	0	0	3.4205769899200558	7.162111208497467	PCLO;PTPRN2
mRNA stabilization (GO:0048255)	2/44	0.12321415838194873	0.5725621847175748	0	0	3.4205769899200558	7.162111208497467	IGF2BP1;TENT5C
regulation of cation channel activity (GO:2001257)	3/89	0.12510398737556122	0.5725621847175748	0	0	2.5093278814209046	5.215913998771983	MEF2C;HRC;ANK2
chromosome condensation (GO:0030261)	2/45	0.1278246268853821	0.5725621847175748	0	0	3.3408589373620776	6.8724677469372955	ERN2;TTN
positive regulation of chemotaxis (GO:0050921)	2/45	0.1278246268853821	0.5725621847175748	0	0	3.3408589373620776	6.8724677469372955	F7;CDH13
microtubule bundle formation (GO:0001578)	2/45	0.1278246268853821	0.5725621847175748	0	0	3.3408589373620776	6.8724677469372955	RP1L1;NCKAP5
negative regulation of protein kinase activity (GO:0006469)	3/90	0.12817515991899775	0.5725621847175748	0	0	2.4803587217380323	5.095543576554222	CDKN1A;PTPRB;PTPRQ
neuron projection morphogenesis (GO:0048812)	4/140	0.1288573222705709	0.5725621847175748	0	0	2.1180795847750864	4.3400499472536715	SPTBN4;MAP1B;PLPPR4;DSCAML1
regulation of actin filament-based movement (GO:1903115)	1/10	0.12976513169934814	0.5725621847175748	0	0	7.965656565656565	16.266102840447306	ANK2
B cell homeostasis (GO:0001782)	1/10	0.12976513169934814	0.5725621847175748	0	0	7.965656565656565	16.266102840447306	MEF2C
regulation of cilium movement (GO:0003352)	1/10	0.12976513169934814	0.5725621847175748	0	0	7.965656565656565	16.266102840447306	DNAH11
chloride ion homeostasis (GO:0055064)	1/10	0.12976513169934814	0.5725621847175748	0	0	7.965656565656565	16.266102840447306	SLC12A8
phagosome-lysosome fusion (GO:0090385)	1/10	0.12976513169934814	0.5725621847175748	0	0	7.965656565656565	16.266102840447306	SYT7
endothelium development (GO:0003158)	1/10	0.12976513169934814	0.5725621847175748	0	0	7.965656565656565	16.266102840447306	FSTL1
positive regulation of behavior (GO:0048520)	1/10	0.12976513169934814	0.5725621847175748	0	0	7.965656565656565	16.266102840447306	MEF2C
G protein-coupled serotonin receptor signaling pathway (GO:0098664)	1/10	0.12976513169934814	0.5725621847175748	0	0	7.965656565656565	16.266102840447306	HTR5A
genetic imprinting (GO:0071514)	1/10	0.12976513169934814	0.5725621847175748	0	0	7.965656565656565	16.266102840447306	CTCFL
positive regulation of keratinocyte migration (GO:0051549)	1/10	0.12976513169934814	0.5725621847175748	0	0	7.965656565656565	16.266102840447306	EPB41L4B
lipid phosphorylation (GO:0046834)	1/10	0.12976513169934814	0.5725621847175748	0	0	7.965656565656565	16.266102840447306	DGKI
low-density lipoprotein particle receptor catabolic process (GO:0032802)	1/10	0.12976513169934814	0.5725621847175748	0	0	7.965656565656565	16.266102840447306	VLDLR
low-density lipoprotein receptor particle metabolic process (GO:0032799)	1/10	0.12976513169934814	0.5725621847175748	0	0	7.965656565656565	16.266102840447306	VLDLR
positive regulation of skeletal muscle tissue development (GO:0048643)	1/10	0.12976513169934814	0.5725621847175748	0	0	7.965656565656565	16.266102840447306	MEF2C
urea cycle (GO:0000050)	1/10	0.12976513169934814	0.5725621847175748	0	0	7.965656565656565	16.266102840447306	CPS1
monovalent inorganic anion homeostasis (GO:0055083)	1/10	0.12976513169934814	0.5725621847175748	0	0	7.965656565656565	16.266102840447306	SLC12A8
positive regulation of transport (GO:0051050)	3/91	0.13127306384369558	0.5725621847175748	0	0	2.452047952047952	4.978823704444116	SCIN;MERTK;SGK2
neuron development (GO:0048666)	4/143	0.13616526973959608	0.5725621847175748	0	0	2.072048243757935	4.131427802945026	RP1L1;MEF2C;TENM2;PRDM12
regulation of synapse assembly (GO:0051963)	2/47	0.1371637085916425	0.5725621847175748	0	0	3.1920519059205192	6.3412668369827365	MEF2C;MDGA1
nucleosome organization (GO:0034728)	3/94	0.14072166406061626	0.5725621847175748	0	0	2.3708489312884917	4.649166837238461	H2BC12;H2BC15;H2BC3
regulation of cardiac muscle cell differentiation (GO:2000725)	1/11	0.14178036250178633	0.5725621847175748	0	0	7.168727272727272	14.003937837487621	MEF2C
cell differentiation in spinal cord (GO:0021515)	1/11	0.14178036250178633	0.5725621847175748	0	0	7.168727272727272	14.003937837487621	MDGA1
regulation of gene expression by genetic imprinting (GO:0006349)	1/11	0.14178036250178633	0.5725621847175748	0	0	7.168727272727272	14.003937837487621	CTCFL
columnar/cuboidal epithelial cell differentiation (GO:0002065)	1/11	0.14178036250178633	0.5725621847175748	0	0	7.168727272727272	14.003937837487621	ENAM
nucleus localization (GO:0051647)	1/11	0.14178036250178633	0.5725621847175748	0	0	7.168727272727272	14.003937837487621	SYNE2
detection of light stimulus involved in sensory perception (GO:0050962)	1/11	0.14178036250178633	0.5725621847175748	0	0	7.168727272727272	14.003937837487621	CNGB1
detection of light stimulus involved in visual perception (GO:0050908)	1/11	0.14178036250178633	0.5725621847175748	0	0	7.168727272727272	14.003937837487621	CNGB1
organophosphate catabolic process (GO:0046434)	1/11	0.14178036250178633	0.5725621847175748	0	0	7.168727272727272	14.003937837487621	ANGPTL3
regulation of phospholipase activity (GO:0010517)	1/11	0.14178036250178633	0.5725621847175748	0	0	7.168727272727272	14.003937837487621	ANGPTL3
enteric nervous system development (GO:0048484)	1/11	0.14178036250178633	0.5725621847175748	0	0	7.168727272727272	14.003937837487621	ARX
positive regulation of dendrite development (GO:1900006)	1/11	0.14178036250178633	0.5725621847175748	0	0	7.168727272727272	14.003937837487621	VLDLR
glycerol metabolic process (GO:0006071)	1/11	0.14178036250178633	0.5725621847175748	0	0	7.168727272727272	14.003937837487621	ANGPTL3
positive regulation of leukocyte apoptotic process (GO:2000108)	1/11	0.14178036250178633	0.5725621847175748	0	0	7.168727272727272	14.003937837487621	MEF2C
ketone body metabolic process (GO:1902224)	1/11	0.14178036250178633	0.5725621847175748	0	0	7.168727272727272	14.003937837487621	BDH2
lipoprotein biosynthetic process (GO:0042158)	1/11	0.14178036250178633	0.5725621847175748	0	0	7.168727272727272	14.003937837487621	ALOX12B
synaptic transmission, GABAergic (GO:0051932)	1/11	0.14178036250178633	0.5725621847175748	0	0	7.168727272727272	14.003937837487621	GABRA4
myotube cell development (GO:0014904)	1/11	0.14178036250178633	0.5725621847175748	0	0	7.168727272727272	14.003937837487621	RYR1
substrate adhesion-dependent cell spreading (GO:0034446)	2/48	0.14188842410862104	0.5725621847175748	0	0	3.122500793398921	6.09735187595019	ITGA8;USH2A
adherens junction organization (GO:0034332)	2/49	0.1466474008040094	0.5725621847175748	0	0	3.0559093026867528	5.866503064355337	CDHR3;CDH13
actin polymerization or depolymerization (GO:0008154)	2/50	0.1514388032385622	0.5725621847175748	0	0	2.9920924574209247	5.647794954768845	SCIN;WASF3
chloride transmembrane transport (GO:1902476)	2/50	0.1514388032385622	0.5725621847175748	0	0	2.9920924574209247	5.647794954768845	GABRA4;SLC12A8
protein localization to synapse (GO:0035418)	1/12	0.15363029356873478	0.5725621847175748	0	0	6.516694214876033	12.207112358449626	PCLO
negative regulation of complement activation (GO:0045916)	1/12	0.15363029356873478	0.5725621847175748	0	0	6.516694214876033	12.207112358449626	A2M
regulation of actin nucleation (GO:0051125)	1/12	0.15363029356873478	0.5725621847175748	0	0	6.516694214876033	12.207112358449626	SCIN
ATP transport (GO:0015867)	1/12	0.15363029356873478	0.5725621847175748	0	0	6.516694214876033	12.207112358449626	ABCC6
negative regulation of heart contraction (GO:0045822)	1/12	0.15363029356873478	0.5725621847175748	0	0	6.516694214876033	12.207112358449626	SPTBN4
regulation of cell communication by electrical coupling involved in cardiac conduction (GO:1901844)	1/12	0.15363029356873478	0.5725621847175748	0	0	6.516694214876033	12.207112358449626	HRC
negative regulation of leukocyte apoptotic process (GO:2000107)	1/12	0.15363029356873478	0.5725621847175748	0	0	6.516694214876033	12.207112358449626	MERTK
calcium ion-regulated exocytosis of neurotransmitter (GO:0048791)	1/12	0.15363029356873478	0.5725621847175748	0	0	6.516694214876033	12.207112358449626	SYT7
cellular response to fluid shear stress (GO:0071498)	1/12	0.15363029356873478	0.5725621847175748	0	0	6.516694214876033	12.207112358449626	MEF2C
regulation of histone H3-K9 methylation (GO:0051570)	1/12	0.15363029356873478	0.5725621847175748	0	0	6.516694214876033	12.207112358449626	PRDM12
regulation of keratinocyte migration (GO:0051547)	1/12	0.15363029356873478	0.5725621847175748	0	0	6.516694214876033	12.207112358449626	EPB41L4B
nonribosomal peptide biosynthetic process (GO:0019184)	1/12	0.15363029356873478	0.5725621847175748	0	0	6.516694214876033	12.207112358449626	BDH2
regulation of nucleobase-containing compound metabolic process (GO:0019219)	1/12	0.15363029356873478	0.5725621847175748	0	0	6.516694214876033	12.207112358449626	IGF2BP1
phagolysosome assembly (GO:0001845)	1/12	0.15363029356873478	0.5725621847175748	0	0	6.516694214876033	12.207112358449626	SYT7
phospholipid homeostasis (GO:0055091)	1/12	0.15363029356873478	0.5725621847175748	0	0	6.516694214876033	12.207112358449626	ANGPTL3
regulation of sequestering of calcium ion (GO:0051282)	1/12	0.15363029356873478	0.5725621847175748	0	0	6.516694214876033	12.207112358449626	ANK2
positive regulation of cardiocyte differentiation (GO:1905209)	1/12	0.15363029356873478	0.5725621847175748	0	0	6.516694214876033	12.207112358449626	MEF2C
regulation of vascular associated smooth muscle cell migration (GO:1904752)	1/12	0.15363029356873478	0.5725621847175748	0	0	6.516694214876033	12.207112358449626	MEF2C
glutamine metabolic process (GO:0006541)	1/12	0.15363029356873478	0.5725621847175748	0	0	6.516694214876033	12.207112358449626	CPS1
hemidesmosome assembly (GO:0031581)	1/12	0.15363029356873478	0.5725621847175748	0	0	6.516694214876033	12.207112358449626	DST
homocysteine metabolic process (GO:0050667)	1/12	0.15363029356873478	0.5725621847175748	0	0	6.516694214876033	12.207112358449626	CPS1
smooth muscle cell differentiation (GO:0051145)	1/12	0.15363029356873478	0.5725621847175748	0	0	6.516694214876033	12.207112358449626	MEF2C
melanocyte differentiation (GO:0030318)	1/12	0.15363029356873478	0.5725621847175748	0	0	6.516694214876033	12.207112358449626	MEF2C
positive regulation of T-helper 1 type immune response (GO:0002827)	1/12	0.15363029356873478	0.5725621847175748	0	0	6.516694214876033	12.207112358449626	IL1R1
tyrosine metabolic process (GO:0006570)	1/12	0.15363029356873478	0.5725621847175748	0	0	6.516694214876033	12.207112358449626	HGD
presynapse organization (GO:0099172)	1/12	0.15363029356873478	0.5725621847175748	0	0	6.516694214876033	12.207112358449626	LRRTM3
sensory perception (GO:0007600)	2/51	0.15626083978591412	0.5725621847175748	0	0	2.93088038134962	5.44038404021235	PRDM12;USH2A
ameboidal-type cell migration (GO:0001667)	2/52	0.16111176180033368	0.5725621847175748	0	0	2.872116788321168	5.243500068152222	SEMA4D;AMOTL2
amide biosynthetic process (GO:0043604)	2/52	0.16111176180033368	0.5725621847175748	0	0	2.872116788321168	5.243500068152222	CPS1;ALOX12B
cartilage development (GO:0051216)	2/52	0.16111176180033368	0.5725621847175748	0	0	2.872116788321168	5.243500068152222	MEF2C;HYAL3
regulation of release of sequestered calcium ion into cytosol (GO:0051279)	2/52	0.16111176180033368	0.5725621847175748	0	0	2.872116788321168	5.243500068152222	HRC;ANK2
positive regulation of developmental growth (GO:0048639)	2/52	0.16111176180033368	0.5725621847175748	0	0	2.872116788321168	5.243500068152222	SEMA4D;MAP3K13
sprouting angiogenesis (GO:0002040)	2/52	0.16111176180033368	0.5725621847175748	0	0	2.872116788321168	5.243500068152222	ADGRA2;CDH13
protein homotetramerization (GO:0051289)	2/52	0.16111176180033368	0.5725621847175748	0	0	2.872116788321168	5.243500068152222	RYR1;RYR3
atrial cardiac muscle cell action potential (GO:0086014)	1/13	0.16531719074242843	0.5725621847175748	0	0	5.973333333333334	10.751338646454927	ANK2
negative regulation of hippo signaling (GO:0035331)	1/13	0.16531719074242843	0.5725621847175748	0	0	5.973333333333334	10.751338646454927	SHANK2
regulation of cell communication by electrical coupling (GO:0010649)	1/13	0.16531719074242843	0.5725621847175748	0	0	5.973333333333334	10.751338646454927	HRC
cardiac cell development (GO:0055006)	1/13	0.16531719074242843	0.5725621847175748	0	0	5.973333333333334	10.751338646454927	TTN
central nervous system neuron axonogenesis (GO:0021955)	1/13	0.16531719074242843	0.5725621847175748	0	0	5.973333333333334	10.751338646454927	SPTBN4
central nervous system projection neuron axonogenesis (GO:0021952)	1/13	0.16531719074242843	0.5725621847175748	0	0	5.973333333333334	10.751338646454927	SPTBN4
regulation of platelet-derived growth factor receptor signaling pathway (GO:0010640)	1/13	0.16531719074242843	0.5725621847175748	0	0	5.973333333333334	10.751338646454927	F7
endochondral bone morphogenesis (GO:0060350)	1/13	0.16531719074242843	0.5725621847175748	0	0	5.973333333333334	10.751338646454927	MEF2C
plasma membrane repair (GO:0001778)	1/13	0.16531719074242843	0.5725621847175748	0	0	5.973333333333334	10.751338646454927	SYT7
positive regulation of calcium ion-dependent exocytosis (GO:0045956)	1/13	0.16531719074242843	0.5725621847175748	0	0	5.973333333333334	10.751338646454927	HYAL3
positive regulation of calcium-mediated signaling (GO:0050850)	1/13	0.16531719074242843	0.5725621847175748	0	0	5.973333333333334	10.751338646454927	CDH13
extracellular transport (GO:0006858)	1/13	0.16531719074242843	0.5725621847175748	0	0	5.973333333333334	10.751338646454927	SPAG17
inner dynein arm assembly (GO:0036159)	1/13	0.16531719074242843	0.5725621847175748	0	0	5.973333333333334	10.751338646454927	DNAH1
lipid oxidation (GO:0034440)	1/13	0.16531719074242843	0.5725621847175748	0	0	5.973333333333334	10.751338646454927	ALOX12B
positive regulation of reactive oxygen species biosynthetic process (GO:1903428)	1/13	0.16531719074242843	0.5725621847175748	0	0	5.973333333333334	10.751338646454927	DUOXA1
microtubule-based transport (GO:0099111)	1/13	0.16531719074242843	0.5725621847175748	0	0	5.973333333333334	10.751338646454927	SPAG17
positive regulation of transporter activity (GO:0032411)	1/13	0.16531719074242843	0.5725621847175748	0	0	5.973333333333334	10.751338646454927	SGK2
cell junction assembly (GO:0034329)	3/102	0.16695699526815083	0.5725621847175748	0	0	2.1783771783771786	3.89933656698087	KIRREL3;CDHR3;SHANK2
central nervous system development (GO:0007417)	6/268	0.1671109221623446	0.5725621847175748	0	0	1.6507209499575912	2.95330069585713	ALDH5A1;SCIN;ADGRA2;B3GNT5;DSCAML1;MDGA1
regulation of megakaryocyte differentiation (GO:0045652)	2/54	0.17089347718719233	0.5725621847175748	0	0	2.7613700168444693	4.878553434470069	MEF2C;SCIN
cytoplasmic microtubule organization (GO:0031122)	2/54	0.17089347718719233	0.5725621847175748	0	0	2.7613700168444693	4.878553434470069	DST;CCDC13
striated muscle contraction (GO:0006941)	2/54	0.17089347718719233	0.5725621847175748	0	0	2.7613700168444693	4.878553434470069	MYH8;TTN
positive regulation of GTPase activity (GO:0043547)	5/214	0.1747761044623935	0.5725621847175748	0	0	1.722752873461749	3.0049108851309616	TIAM2;SEMA4D;RGS1;DOCK9;TBC1D8
atrial septum development (GO:0003283)	1/14	0.17684328892351237	0.5725621847175748	0	0	5.513566433566433	9.552205943716622	ANK2
atrioventricular valve development (GO:0003171)	1/14	0.17684328892351237	0.5725621847175748	0	0	5.513566433566433	9.552205943716622	SLIT3
regulation of cell projection organization (GO:0031344)	1/14	0.17684328892351237	0.5725621847175748	0	0	5.513566433566433	9.552205943716622	SEMA4D
regulation of gastrulation (GO:0010470)	1/14	0.17684328892351237	0.5725621847175748	0	0	5.513566433566433	9.552205943716622	PHLDB2
negative regulation of smooth muscle cell migration (GO:0014912)	1/14	0.17684328892351237	0.5725621847175748	0	0	5.513566433566433	9.552205943716622	MEF2C
cellular response to low-density lipoprotein particle stimulus (GO:0071404)	1/14	0.17684328892351237	0.5725621847175748	0	0	5.513566433566433	9.552205943716622	CDH13
regulation of histone methylation (GO:0031060)	1/14	0.17684328892351237	0.5725621847175748	0	0	5.513566433566433	9.552205943716622	CTCFL
regulation of lipase activity (GO:0060191)	1/14	0.17684328892351237	0.5725621847175748	0	0	5.513566433566433	9.552205943716622	ANGPTL3
nuclear migration (GO:0007097)	1/14	0.17684328892351237	0.5725621847175748	0	0	5.513566433566433	9.552205943716622	SYNE2
endothelial cell differentiation (GO:0045446)	1/14	0.17684328892351237	0.5725621847175748	0	0	5.513566433566433	9.552205943716622	FSTL1
positive regulation of cardiac muscle cell proliferation (GO:0060045)	1/14	0.17684328892351237	0.5725621847175748	0	0	5.513566433566433	9.552205943716622	MEF2C
renal absorption (GO:0070293)	1/14	0.17684328892351237	0.5725621847175748	0	0	5.513566433566433	9.552205943716622	KLHL3
secretion (GO:0046903)	1/14	0.17684328892351237	0.5725621847175748	0	0	5.513566433566433	9.552205943716622	SLC22A6
sequestering of extracellular ligand from receptor (GO:0035581)	1/14	0.17684328892351237	0.5725621847175748	0	0	5.513566433566433	9.552205943716622	FSTL1
positive regulation of potassium ion transmembrane transporter activity (GO:1901018)	1/14	0.17684328892351237	0.5725621847175748	0	0	5.513566433566433	9.552205943716622	ANK2
maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000463)	1/14	0.17684328892351237	0.5725621847175748	0	0	5.513566433566433	9.552205943716622	RPL7
vasodilation (GO:0042311)	1/14	0.17684328892351237	0.5725621847175748	0	0	5.513566433566433	9.552205943716622	CPS1
small GTPase mediated signal transduction (GO:0007264)	3/106	0.1805758192727405	0.5829571969007258	0	0	2.0933532486930546	3.582992920170325	TIAM2;CDKN1A;RUNDC3A
cellular response to ATP (GO:0071318)	1/15	0.18821079257818218	0.587238701982764	0	0	5.119480519480519	8.550519028038318	RYR3
regulation of neuron projection arborization (GO:0150011)	1/15	0.18821079257818218	0.587238701982764	0	0	5.119480519480519	8.550519028038318	MAP3K13
photoreceptor cell development (GO:0042461)	1/15	0.18821079257818218	0.587238701982764	0	0	5.119480519480519	8.550519028038318	RP1L1
regulation of secretion (GO:0051046)	1/15	0.18821079257818218	0.587238701982764	0	0	5.119480519480519	8.550519028038318	SCIN
G protein-coupled glutamate receptor signaling pathway (GO:0007216)	1/15	0.18821079257818218	0.587238701982764	0	0	5.119480519480519	8.550519028038318	GRIK3
glucan catabolic process (GO:0009251)	1/15	0.18821079257818218	0.587238701982764	0	0	5.119480519480519	8.550519028038318	PHKG1
glycogen catabolic process (GO:0005980)	1/15	0.18821079257818218	0.587238701982764	0	0	5.119480519480519	8.550519028038318	PHKG1
response to muscle stretch (GO:0035994)	1/15	0.18821079257818218	0.587238701982764	0	0	5.119480519480519	8.550519028038318	TTN
lipoxygenase pathway (GO:0019372)	1/15	0.18821079257818218	0.587238701982764	0	0	5.119480519480519	8.550519028038318	ALOX12B
synaptonemal complex assembly (GO:0007130)	1/15	0.18821079257818218	0.587238701982764	0	0	5.119480519480519	8.550519028038318	TEX11
synaptonemal complex organization (GO:0070193)	1/15	0.18821079257818218	0.587238701982764	0	0	5.119480519480519	8.550519028038318	TEX11
protein kinase A signaling (GO:0010737)	1/15	0.18821079257818218	0.587238701982764	0	0	5.119480519480519	8.550519028038318	TTN
regulation of calcium ion transport (GO:0051924)	2/58	0.19073116526647912	0.5880926243250908	0	0	2.5636079249217936	4.247617242508437	HRC;ANK2
regulation of phagocytosis (GO:0050764)	2/58	0.19073116526647912	0.5880926243250908	0	0	2.5636079249217936	4.247617242508437	MERTK;SYT7
muscle organ development (GO:0007517)	2/58	0.19073116526647912	0.5880926243250908	0	0	2.5636079249217936	4.247617242508437	MEF2C;EVC
modulation of chemical synaptic transmission (GO:0050804)	3/109	0.19098086406657247	0.5880926243250908	0	0	2.033796392286958	3.3671167884008395	MEF2C;GRIK3;DGKI
positive regulation of cell motility (GO:2000147)	5/221	0.191116940581923	0.5880926243250908	0	0	1.6663249965832991	2.757550887054829	F7;SEMA4D;ANGPTL3;CDH13;SYNE2
cellular divalent inorganic cation homeostasis (GO:0072503)	3/111	0.1980005293110959	0.5908600410172107	0	0	1.9959299959299959	3.2323798371240495	SLC39A6;ATP13A4;ANK2
negative regulation of cell-substrate junction organization (GO:0150118)	1/16	0.19942187597447486	0.5908600410172107	0	0	4.777939393939394	7.70362801172772	PHLDB2
aromatic amino acid family catabolic process (GO:0009074)	1/16	0.19942187597447486	0.5908600410172107	0	0	4.777939393939394	7.70362801172772	HGD
negative regulation of focal adhesion assembly (GO:0051895)	1/16	0.19942187597447486	0.5908600410172107	0	0	4.777939393939394	7.70362801172772	PHLDB2
cellular polysaccharide catabolic process (GO:0044247)	1/16	0.19942187597447486	0.5908600410172107	0	0	4.777939393939394	7.70362801172772	PHKG1
regulation of ERBB signaling pathway (GO:1901184)	1/16	0.19942187597447486	0.5908600410172107	0	0	4.777939393939394	7.70362801172772	CDH13
cellular response to sterol (GO:0036315)	1/16	0.19942187597447486	0.5908600410172107	0	0	4.777939393939394	7.70362801172772	DYNAP
neuron cell-cell adhesion (GO:0007158)	1/16	0.19942187597447486	0.5908600410172107	0	0	4.777939393939394	7.70362801172772	NRXN3
nitric oxide metabolic process (GO:0046209)	1/16	0.19942187597447486	0.5908600410172107	0	0	4.777939393939394	7.70362801172772	CPS1
dendrite self-avoidance (GO:0070593)	1/16	0.19942187597447486	0.5908600410172107	0	0	4.777939393939394	7.70362801172772	DSCAML1
regulation of neurotransmitter transport (GO:0051588)	1/16	0.19942187597447486	0.5908600410172107	0	0	4.777939393939394	7.70362801172772	MEF2C
resolution of meiotic recombination intermediates (GO:0000712)	1/16	0.19942187597447486	0.5908600410172107	0	0	4.777939393939394	7.70362801172772	SHOC1
retrograde axonal transport (GO:0008090)	1/16	0.19942187597447486	0.5908600410172107	0	0	4.777939393939394	7.70362801172772	DST
